currSessionId,currGameId,currRoundId,playerId,playerType,playerCurrInvestEcon,playerCurrInvestEnv,envState
"222028SMT['CC', 'CC', 'CI']",2,43,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,3.989997
"222028SMT['CC', 'CC', 'CI']",2,43,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,3.989997
"222028SMT['CC', 'CC', 'CI']",2,44,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.169997
"222028SMT['CC', 'CC', 'CI']",2,44,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.169997
"222028SMT['CC', 'CC', 'CI']",2,43,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,3.989997
"222028SMT['CC', 'CC', 'CI']",2,44,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,4.169997
"222028SMT['CC', 'CC', 'CI']",2,45,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,4.139997
"222028SMT['CC', 'CC', 'CI']",2,45,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,4.139997
"222028SMT['CC', 'CC', 'CI']",2,45,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,4.139997
"222028SMT['CC', 'CC', 'CI']",2,46,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.269997
"222028SMT['CC', 'CC', 'CI']",2,46,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.269997
"222028SMT['CC', 'CC', 'CI']",2,46,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.269997
"222028SMT['CC', 'CC', 'CI']",2,47,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,4.569997
"222028SMT['CC', 'CC', 'CI']",2,48,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.679996
"222028SMT['CC', 'CC', 'CI']",2,47,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.569997
"222028SMT['CC', 'CC', 'CI']",2,47,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.569997
"222028SMT['CC', 'CC', 'CI']",2,48,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.679996
"222028SMT['CC', 'CC', 'CI']",2,48,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.679996
"222028SMT['CC', 'CC', 'CI']",2,49,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.739996
"222028SMT['CC', 'CC', 'CI']",2,49,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,4.739996
"222028SMT['CC', 'CC', 'CI']",2,49,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.739996
"222028SMT['CC', 'CC', 'CI']",2,50,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.739996
"222028SMT['CC', 'CC', 'CI']",2,50,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,4.739996
"222028SMT['CC', 'CC', 'CI']",2,50,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.739996
"222028SMT['CC', 'CC', 'CI']",2,51,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.859996
"222028SMT['CC', 'CC', 'CI']",2,51,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.859996
"222028SMT['CC', 'CC', 'CI']",2,52,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.969996
"222028SMT['CC', 'CC', 'CI']",2,52,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.969996
"222028SMT['CC', 'CC', 'CI']",2,51,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,4.859996
"222028SMT['CC', 'CC', 'CI']",2,52,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,4.969996
"222028SMT['CC', 'CC', 'CI']",2,53,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,4.969996
"222028SMT['CC', 'CC', 'CI']",2,53,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,4.969996
"222028SMT['CC', 'CC', 'CI']",2,53,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,4.969996
"222028SMT['CC', 'CC', 'CI']",2,54,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,5.099997
"222028SMT['CC', 'CC', 'CI']",2,54,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,5.099997
"222028SMT['CC', 'CC', 'CI']",2,55,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,5.219997
"222028SMT['CC', 'CC', 'CI']",2,54,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.099997
"222028SMT['CC', 'CC', 'CI']",2,55,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,5.219997
"222028SMT['CC', 'CC', 'CI']",2,56,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,5.329997
"222028SMT['CC', 'CC', 'CI']",2,55,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.219997
"222028SMT['CC', 'CC', 'CI']",2,56,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.329997
"222028SMT['CC', 'CC', 'CI']",2,56,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,5.329997
"222028SMT['CC', 'CC', 'CI']",2,57,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,5.369997
"222028SMT['CC', 'CC', 'CI']",2,57,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,5.369997
"222028SMT['CC', 'CC', 'CI']",2,57,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.369997
"222028SMT['CC', 'CC', 'CI']",2,58,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,5.539997
"222028SMT['CC', 'CC', 'CI']",2,58,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,5.539997
"222028SMT['CC', 'CC', 'CI']",2,59,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,5.669997
"222028SMT['CC', 'CC', 'CI']",2,59,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,5.669997
"222028SMT['CC', 'CC', 'CI']",2,58,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.539997
"222028SMT['CC', 'CC', 'CI']",2,59,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.669997
"222028SMT['CC', 'CC', 'CI']",2,60,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,5.829996
"222028SMT['CC', 'CC', 'CI']",2,60,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,5.829996
"222028SMT['CC', 'CC', 'CI']",2,60,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,5.829996
"222028SMT['CC', 'CC', 'CI']",2,61,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,5.869997
"222028SMT['CC', 'CC', 'CI']",2,61,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,5.869997
"222028SMT['CC', 'CC', 'CI']",2,62,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.009996
"222028SMT['CC', 'CC', 'CI']",2,62,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,6.009996
"222028SMT['CC', 'CC', 'CI']",2,61,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,5.869997
"222028SMT['CC', 'CC', 'CI']",2,62,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,6.009996
"222028SMT['CC', 'CC', 'CI']",2,63,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.089996
"222028SMT['CC', 'CC', 'CI']",2,63,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,6.089996
"222028SMT['CC', 'CC', 'CI']",2,63,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.089996
"222028SMT['CC', 'CC', 'CI']",2,64,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,6.219996
"222028SMT['CC', 'CC', 'CI']",2,64,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.219996
"222028SMT['CC', 'CC', 'CI']",2,64,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.219996
"222028SMT['CC', 'CC', 'CI']",2,65,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,6.279996
"222028SMT['CC', 'CC', 'CI']",2,65,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.279996
"222028SMT['CC', 'CC', 'CI']",2,65,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.279996
"222028SMT['CC', 'CC', 'CI']",2,66,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,6.379996
"222028SMT['CC', 'CC', 'CI']",2,66,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.379996
"222028SMT['CC', 'CC', 'CI']",2,66,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.379996
"222028SMT['CC', 'CC', 'CI']",2,67,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.429996
"222028SMT['CC', 'CC', 'CI']",2,67,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.429996
"222028SMT['CC', 'CC', 'CI']",2,67,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,6.429996
"222028SMT['CC', 'CC', 'CI']",2,68,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,6.589996
"222028SMT['CC', 'CC', 'CI']",2,68,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,6.589996
"222028SMT['CC', 'CC', 'CI']",2,68,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.589996
"222028SMT['CC', 'CC', 'CI']",2,69,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,6.519996
"222028SMT['CC', 'CC', 'CI']",2,69,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,6.519996
"222028SMT['CC', 'CC', 'CI']",2,70,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.659996
"222028SMT['CC', 'CC', 'CI']",2,69,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.519996
"222028SMT['CC', 'CC', 'CI']",2,70,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,6.659996
"222028SMT['CC', 'CC', 'CI']",2,70,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.659996
"222028SMT['CC', 'CC', 'CI']",2,71,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.889996
"222028SMT['CC', 'CC', 'CI']",2,71,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,6.889996
"222028SMT['CC', 'CC', 'CI']",2,71,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,6.889996
"222028SMT['CC', 'CC', 'CI']",2,72,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,7.119996
"222028SMT['CC', 'CC', 'CI']",2,72,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.119996
"222028SMT['CC', 'CC', 'CI']",2,73,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.229996
"222028SMT['CC', 'CC', 'CI']",2,72,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,7.119996
"222028SMT['CC', 'CC', 'CI']",2,73,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.229996
"222028SMT['CC', 'CC', 'CI']",2,73,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.229996
"222028SMT['CC', 'CC', 'CI']",2,74,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,7.409996
"222028SMT['CC', 'CC', 'CI']",2,74,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.409996
"222028SMT['CC', 'CC', 'CI']",2,74,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,7.409996
"222028SMT['CC', 'CC', 'CI']",2,75,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,7.659997
"222028SMT['CC', 'CC', 'CI']",2,75,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.659997
"222028SMT['CC', 'CC', 'CI']",2,75,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.659997
"222028SMT['CC', 'CC', 'CI']",2,76,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.759996
"222028SMT['CC', 'CC', 'CI']",2,77,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.659997
"222028SMT['CC', 'CC', 'CI']",2,76,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.759996
"222028SMT['CC', 'CC', 'CI']",2,76,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.759996
"222028SMT['CC', 'CC', 'CI']",2,77,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,7.659997
"222028SMT['CC', 'CC', 'CI']",2,77,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,7.659997
"222028SMT['CC', 'CC', 'CI']",2,78,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.599997
"222028SMT['CC', 'CC', 'CI']",2,78,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,7.599997
"222028SMT['CC', 'CC', 'CI']",2,78,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,7.599997
"222028SMT['CC', 'CC', 'CI']",2,79,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,7.819997
"222028SMT['CC', 'CC', 'CI']",2,79,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.819997
"222028SMT['CC', 'CC', 'CI']",2,79,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,7.819997
"222028SMT['CC', 'CC', 'CI']",2,80,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.889997
"222028SMT['CC', 'CC', 'CI']",2,80,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.889997
"222028SMT['CC', 'CC', 'CI']",2,81,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,7.909997
"222028SMT['CC', 'CC', 'CI']",2,81,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,7.909997
"222028SMT['CC', 'CC', 'CI']",2,80,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,7.889997
"222028SMT['CC', 'CC', 'CI']",2,81,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,7.909997
"222028SMT['CC', 'CC', 'CI']",2,82,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,8.029997
"222028SMT['CC', 'CC', 'CI']",2,82,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,8.029997
"222028SMT['CC', 'CC', 'CI']",2,82,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,8.029997
"222028SMT['CC', 'CC', 'CI']",2,83,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.319996
"222028SMT['CC', 'CC', 'CI']",2,84,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.409996
"222028SMT['CC', 'CC', 'CI']",2,84,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.409996
"222028SMT['CC', 'CC', 'CI']",2,83,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,8.319996
"222028SMT['CC', 'CC', 'CI']",2,83,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.319996
"222028SMT['CC', 'CC', 'CI']",2,84,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.409996
"222028SMT['CC', 'CC', 'CI']",2,85,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.519996
"222028SMT['CC', 'CC', 'CI']",2,85,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,8.519996
"222028SMT['CC', 'CC', 'CI']",2,85,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.519996
"222028SMT['CC', 'CC', 'CI']",2,86,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.579997
"222028SMT['CC', 'CC', 'CI']",2,86,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.579997
"222028SMT['CC', 'CC', 'CI']",2,86,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.579997
"222028SMT['CC', 'CC', 'CI']",2,87,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.539998
"222028SMT['CC', 'CC', 'CI']",2,88,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.719998
"222028SMT['CC', 'CC', 'CI']",2,88,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,8.719998
"222028SMT['CC', 'CC', 'CI']",2,87,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.539998
"222028SMT['CC', 'CC', 'CI']",2,87,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.539998
"222028SMT['CC', 'CC', 'CI']",2,88,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.719998
"222028SMT['CC', 'CC', 'CI']",2,89,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.879999
"222028SMT['CC', 'CC', 'CI']",2,89,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.879999
"222028SMT['CC', 'CC', 'CI']",2,89,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,8.879999
"222028SMT['CC', 'CC', 'CI']",2,90,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.919999
"222028SMT['CC', 'CC', 'CI']",2,90,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.919999
"222028SMT['CC', 'CC', 'CI']",2,90,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,8.919999
"222028SMT['CC', 'CC', 'CI']",2,91,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.909999
"222028SMT['CC', 'CC', 'CI']",2,91,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,8.909999
"222028SMT['CC', 'CC', 'CI']",2,92,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.989999
"222028SMT['CC', 'CC', 'CI']",2,92,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.989999
"222028SMT['CC', 'CC', 'CI']",2,91,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,8.909999
"222028SMT['CC', 'CC', 'CI']",2,92,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,8.989999
"222028SMT['CC', 'CC', 'CI']",2,93,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,2,3,9.24
"222028SMT['CC', 'CC', 'CI']",2,93,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.24
"222028SMT['CC', 'CC', 'CI']",2,93,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,1,4,9.24
"222028SMT['CC', 'CC', 'CI']",2,94,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.22
"222028SMT['CC', 'CC', 'CI']",2,95,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.340001
"222028SMT['CC', 'CC', 'CI']",2,95,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.340001
"222028SMT['CC', 'CC', 'CI']",2,94,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,9.22
"222028SMT['CC', 'CC', 'CI']",2,94,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.22
"222028SMT['CC', 'CC', 'CI']",2,95,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,9.340001
"222028SMT['CC', 'CC', 'CI']",2,96,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,9.380001
"222028SMT['CC', 'CC', 'CI']",2,96,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.380001
"222028SMT['CC', 'CC', 'CI']",2,96,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,9.380001
"222028SMT['CC', 'CC', 'CI']",2,97,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.400002
"222028SMT['CC', 'CC', 'CI']",2,97,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.400002
"222028SMT['CC', 'CC', 'CI']",2,97,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.400002
"222028SMT['CC', 'CC', 'CI']",2,98,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.630002
"222028SMT['CC', 'CC', 'CI']",2,99,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.790003
"222028SMT['CC', 'CC', 'CI']",2,98,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,9.630002
"222028SMT['CC', 'CC', 'CI']",2,98,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.630002
"222028SMT['CC', 'CC', 'CI']",2,99,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,3,2,9.790003
"222028SMT['CC', 'CC', 'CI']",2,99,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.790003
"222028SMT['CC', 'CC', 'CI']",2,100,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,4,1,9.680003
"222028SMT['CC', 'CC', 'CI']",2,100,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,5,0,9.680003
"222028SMT['CC', 'CC', 'CI']",2,100,CompetitiveCooperativeEmotionalAIPlayer,CompetitiveCooperativeEmotionalAIPlayer,0,5,9.680003
