currSessionId,currGameId,currGameRoundId,currGamePhase,playerId,playerType,emotionType,intensity
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,8.705505
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.965542
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",27,100,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,8.312379
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.965542
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,8.312379
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.624949
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",27,101,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,8.705505
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,7
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.155761
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Joy,7
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Joy,7.622764
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,0,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,1,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,2,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,3,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,4,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,5,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,6,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.937005
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,7.578583
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_EXECUTION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",28,7,BUDGET_ALLOCATION,2,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.312379
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,7
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.81
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.540101
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.366997
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Joy,7
"171518PJI['CC', 'CC', 'CI']",29,0,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.943998
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,1,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",29,2,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",29,3,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,4,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.117225
"171518PJI['CC', 'CC', 'CI']",29,6,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,6,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,10
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.548416
"171518PJI['CC', 'CC', 'CI']",29,5,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",29,6,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,8.705505
"171518PJI['CC', 'CC', 'CI']",29,6,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
"171518PJI['CC', 'CC', 'CI']",29,6,BUDGET_EXECUTION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Admiration,9.548416
"171518PJI['CC', 'CC', 'CI']",29,6,BUDGET_ALLOCATION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,9.117225
"171518PJI['CC', 'CC', 'CI']",29,7,BUDGET_ALLOCATION,0,AI_EMOTIONAL_DISRUPTIVE_COLLECTIVIST,Joy,9.802747
"171518PJI['CC', 'CC', 'CI']",29,7,BUDGET_EXECUTION,1,AI_EMOTIONAL_DISRUPTIVE_INDIVIDUALISTIC,Reproach,10
