sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"122357NUI['CC', 'CC', 'CI']",48,48,2,"['CC', 'DI', 'RANDOM']",NOT_FINISHED,0.2399999,0.7199998,AI-RANDOM,3,2,137,108,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",48,48,1,"['CC', 'DI', 'RANDOM']",NOT_FINISHED,0.2399999,0.93,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,228,17,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",48,49,2,"['CC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0.6399997,AI-RANDOM,2,3,139,111,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",48,49,1,"['CC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0.93,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,233,17,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",48,49,0,"['CC', 'DI', 'RANDOM']",NOT_FINISHED,0.2299999,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,22,228,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",48,50,2,"['CC', 'DI', 'RANDOM']",VICTORY,0.3099999,0.6499997,AI-RANDOM,3,2,142,113,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",48,50,1,"['CC', 'DI', 'RANDOM']",VICTORY,0.3099999,0.88,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,5,0,238,17,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",48,50,0,"['CC', 'DI', 'RANDOM']",VICTORY,0.3099999,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,22,233,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",49,0,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.77,0.06,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,2,3,Disappointment,3.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,0.00,0.00,0.00,0.00,2.25,0.00,0.00,0.00,1.66,0.41,0.00,0.00,0.00,0.00,1.41
"122357NUI['CC', 'CC', 'CI']",49,1,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.73,0,AI-RANDOM,3,2,3,7,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,0,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.77,0.16,AI-RANDOM,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,0,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.77,0.03,AI-RANDOM,0,5,0,5,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,1,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.73,0.06999999,AI-RANDOM,1,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,1,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.73,0.04,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,4,6,Admiration,2.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.73,0.00,0.00,0.00,2.02,1.32,0.00,0.00,0.00,0.00,4.55
"122357NUI['CC', 'CC', 'CI']",49,2,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.76,0.1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,8,7,Admiration,3.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.77,0.00,0.00,0.00,2.80,2.54,0.00,0.00,0.00,0.00,8.77
"122357NUI['CC', 'CC', 'CI']",49,2,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.76,0,AI-RANDOM,1,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,2,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.76,0,AI-RANDOM,0,5,4,11,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,3,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0,AI-RANDOM,1,4,5,15,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,3,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0.12,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,13,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,3.85,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,4,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6199999,0,AI-RANDOM,2,3,7,18,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,4,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6199999,0,AI-RANDOM,0,5,6,19,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,3,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7,0,AI-RANDOM,2,3,6,14,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,5,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7399999,0.03,AI-RANDOM,4,1,11,19,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,4,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6199999,0.16,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,18,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,5,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7399999,0,AI-RANDOM,0,5,6,24,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,5,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.7399999,0.08999999,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,21,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,6,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5899999,0.18,AI-RANDOM,5,0,16,19,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,6,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5899999,0,AI-RANDOM,1,4,7,28,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,6,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.5899999,0.12,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,26,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,7,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6599998,0,AI-RANDOM,1,4,8,32,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,7,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6599998,0.25,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,31,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,7,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.6599998,0.11,AI-RANDOM,0,5,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,8,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3699999,0.08,AI-RANDOM,4,1,12,33,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,9,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1099999,0.3,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,41,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,8,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3699999,0.23,AI-RANDOM,4,1,20,25,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,8,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.3699999,0.28,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,36,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,9,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1099999,0.14,AI-RANDOM,4,1,16,34,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,9,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1099999,0.2,AI-RANDOM,5,0,25,25,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,10,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1999999,0.02,AI-RANDOM,0,5,16,39,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,10,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1999999,0.07000002,AI-RANDOM,0,5,25,30,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,10,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1999999,0.35,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,46,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,11,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1599999,0.17,AI-RANDOM,4,1,29,31,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,11,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1599999,0.45,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,51,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,11,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1599999,0,AI-RANDOM,0,5,16,44,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,12,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1199999,0.2500001,AI-RANDOM,4,1,33,32,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,12,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1199999,0.51,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,55,10,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,13,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1999999,0,AI-RANDOM,3,2,20,50,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,12,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1199999,0,AI-RANDOM,1,4,17,48,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,13,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1999999,0.1800001,AI-RANDOM,0,5,33,37,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,13,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.1999999,0.6,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,60,10,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,14,2,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.02999985,0,AI-RANDOM,3,2,23,52,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,14,0,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.02999985,0.6399999,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,65,10,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",49,14,1,"['CC', 'RANDOM', 'RANDOM']",NOT_FINISHED,0.02999985,0.1500001,AI-RANDOM,3,2,36,39,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,15,1,"['CC', 'RANDOM', 'RANDOM']",LOSS,0,0.1100001,AI-RANDOM,3,2,39,41,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,15,2,"['CC', 'RANDOM', 'RANDOM']",LOSS,0,0.02999999,AI-RANDOM,5,0,28,52,,,,,,,,,,,,,,,,,,,,,,,,,
"122357NUI['CC', 'CC', 'CI']",49,15,0,"['CC', 'RANDOM', 'RANDOM']",LOSS,0,0.6999999,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,70,10,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,0,2,"['CI', 'CI', 'CI']",NOT_FINISHED,0.46,0.12,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,3,2,3,2,Admiration,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,0.00,0.00,0.00,0.00,6.39,0.00,0.00,0.00,1.66,1.61,0.00,0.00,0.00,0.00,5.56
"122357NUI['CC', 'CC', 'CI']",50,1,2,"['CI', 'CI', 'CI']",NOT_FINISHED,0.27,0.24,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,8,2,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,3.05,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,1,0,"['CI', 'CI', 'CI']",NOT_FINISHED,0.27,0.07999998,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,6,4,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,3.05,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,0,1,"['CI', 'CI', 'CI']",NOT_FINISHED,0.46,0.04000001,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,1,4,Admiration,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,0.00,0.00,0.00,0.00,6.39,0.00,0.00,0.00,1.66,1.61,0.00,0.00,0.00,0.00,5.56
"122357NUI['CC', 'CC', 'CI']",50,0,0,"['CI', 'CI', 'CI']",NOT_FINISHED,0.46,0.17,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,4,1,Admiration,6.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.76,0.00,0.00,0.00,0.00,6.39,0.00,0.00,0.00,1.66,1.61,0.00,0.00,0.00,0.00,5.56
"122357NUI['CC', 'CC', 'CI']",50,1,1,"['CI', 'CI', 'CI']",NOT_FINISHED,0.27,0.1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,5,5,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,3.05,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,2,1,"['CI', 'CI', 'CI']",NOT_FINISHED,0.02000001,0.24,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,10,5,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,2,0,"['CI', 'CI', 'CI']",NOT_FINISHED,0.02000001,0.15,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,11,4,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,2,2,"['CI', 'CI', 'CI']",NOT_FINISHED,0.02000001,0.4,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,13,2,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,3,2,"['CI', 'CI', 'CI']",LOSS,0,0.51,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,18,2,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,3,1,"['CI', 'CI', 'CI']",LOSS,0,0.32,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,4,1,14,6,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",50,3,0,"['CI', 'CI', 'CI']",LOSS,0,0.25,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,5,0,16,4,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,4.07,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",51,0,2,"['CI', 'CI', 'DC']",NOT_FINISHED,0.59,0.12,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,2,3,Admiration,6.02,0.00,0.00,0.00,0.00,0.00,1.66,0.00,3.17,0.00,0.00,0.00,0.00,6.02,0.00,0.00,0.00,0.00,1.14,0.00,0.00,0.00,0.00,3.94
"122357NUI['CC', 'CC', 'CI']",51,0,1,"['CI', 'CI', 'DC']",NOT_FINISHED,0.59,0.07,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,2,3,Reproach,6.02,0.00,6.02,0.00,0.00,0.00,0.00,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-6.87
"122357NUI['CC', 'CC', 'CI']",51,0,0,"['CI', 'CI', 'DC']",NOT_FINISHED,0.59,0.05,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,1,4,Reproach,6.02,0.00,6.02,0.00,0.00,0.00,0.00,0.00,5.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-6.87
"122357NUI['CC', 'CC', 'CI']",51,1,2,"['CI', 'CI', 'DC']",NOT_FINISHED,0.7,0.06,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,2,3,4,6,Admiration,7.34,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,7.34,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",51,1,0,"['CI', 'CI', 'DC']",NOT_FINISHED,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,1,9,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",51,2,0,"['CI', 'CI', 'DC']",NOT_FINISHED,0.62,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,1,14,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",51,2,2,"['CI', 'CI', 'DC']",NOT_FINISHED,0.62,0.09999998,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,9,6,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",51,1,1,"['CI', 'CI', 'DC']",NOT_FINISHED,0.7,0.03,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,4,6,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",51,2,1,"['CI', 'CI', 'DC']",NOT_FINISHED,0.62,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,11,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",51,3,1,"['CI', 'CI', 'DC']",NOT_FINISHED,0.82,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,16,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",51,3,0,"['CI', 'CI', 'DC']",NOT_FINISHED,0.82,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,1,19,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"122357NUI['CC', 'CC', 'CI']",51,3,2,"['CI', 'CI', 'DC']",NOT_FINISHED,0.82,0.2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,13,7,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",51,4,2,"['CI', 'CI', 'DC']",NOT_FINISHED,0.73,0.31,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,18,7,Admiration,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.83,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,9.66
"122357NUI['CC', 'CC', 'CI']",51,4,1,"['CI', 'CI', 'DC']",NOT_FINISHED,0.73,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,4,21,Reproach,7.83,0.00,7.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
