sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"132307FLO['CC', 'CC', 'CI']",21,29,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.19,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,13,137,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,30,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.18,0.24,AI-RANDOM,5,0,80,75,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,30,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.18,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,143,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,31,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.31,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,13,147,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,31,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.31,0.2,AI-RANDOM,1,4,81,79,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,31,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.31,0.88,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,148,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,32,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.28,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,13,152,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,32,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.28,0.89,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,153,12,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,33,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.3500001,0.17,AI-RANDOM,1,4,84,86,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,33,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.3500001,0.88,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,4,1,157,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,32,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.28,0.24,AI-RANDOM,2,3,83,82,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,33,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.3500001,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,13,157,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,34,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.31,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,14,161,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,34,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.31,0.87,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,162,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,34,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.31,0.19,AI-RANDOM,3,2,87,88,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,35,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.13,0.27,AI-RANDOM,5,0,92,88,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,35,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.13,0.9,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,167,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,35,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.13,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,14,166,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,36,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.15,0.83,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,172,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,36,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.15,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,14,171,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,36,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.15,0.25,AI-RANDOM,1,4,93,92,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,37,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.04000002,0.15,AI-RANDOM,0,5,93,97,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,37,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.04000002,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,15,175,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,38,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.19,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,15,180,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,37,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.04000002,0.97,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,177,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,38,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.19,0.06000003,AI-RANDOM,0,5,93,102,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,38,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.19,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,182,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,39,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.18,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,187,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,39,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.18,0.1,AI-RANDOM,3,2,96,104,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,39,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.18,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,15,185,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,40,1,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.03,0.92,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,192,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",21,40,0,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.03,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,15,190,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,40,2,"['CI', 'DC', 'RANDOM']",NOT_FINISHED,0.03,0.17,AI-RANDOM,5,0,101,104,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,41,0,"['CI', 'DC', 'RANDOM']",LOSS,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,16,194,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",21,41,2,"['CI', 'DC', 'RANDOM']",LOSS,0,0.08000004,AI-RANDOM,1,4,102,108,,,,,,,,,,,,,,,,,,,,,,,,,
"132307FLO['CC', 'CC', 'CI']",21,41,1,"['CI', 'DC', 'RANDOM']",LOSS,0,0.94,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,5,0,197,13,Hope,8.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,0.00,8.36,0.00,0.00,0.00,0.00,9.66
"132307FLO['CC', 'CC', 'CI']",22,0,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.62,0.12,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,2,3,Fear,9.12,0.00,1.90,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,5.52,0.00,0.00,0.00,0.00,-1.21
"132307FLO['CC', 'CC', 'CI']",22,1,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.74,0.02999999,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,3,7,Hope,9.55,0.00,3.14,0.00,0.00,0.00,2.32,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-6.20
"132307FLO['CC', 'CC', 'CI']",22,1,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.74,0.17,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,2,3,4,6,Fear,9.12,0.00,2.29,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,5.06,0.00,0.00,0.00,0.00,-2.79
"132307FLO['CC', 'CC', 'CI']",22,0,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.62,0.09999999,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,3,2,3,2,Hope,9.55,0.00,2.25,0.00,0.00,0.00,1.66,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-2.64
"132307FLO['CC', 'CC', 'CI']",22,0,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.62,0.11,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,1,4,Hope,9.55,0.00,2.25,0.00,0.00,0.00,1.66,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-2.64
"132307FLO['CC', 'CC', 'CI']",22,1,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.74,0.17,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,2,3,3,7,Hope,9.55,0.00,3.14,0.00,0.00,0.00,2.32,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-6.20
"132307FLO['CC', 'CC', 'CI']",22,2,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.79,0.08000002,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,4,11,Hope,9.55,0.00,4.33,0.00,0.00,0.00,3.21,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,2,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.79,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,4,11,Hope,9.55,0.00,4.33,0.00,0.00,0.00,3.21,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,2,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.79,0.18,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,3,2,7,8,Fear,9.12,0.00,2.82,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,4.45,0.00,0.00,0.00,0.00,-4.92
"132307FLO['CC', 'CC', 'CI']",22,3,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,5,15,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,3,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0.18,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,8,12,Fear,9.12,0.00,3.53,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,3.70,0.00,0.00,0.00,0.00,-7.79
"132307FLO['CC', 'CC', 'CI']",22,3,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,16,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,4,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.75,0.1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,8,17,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,4,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,2,3,7,18,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,5,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.76,0.04000004,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,8,22,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,5,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,26,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,4,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,21,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,5,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,7,23,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,6,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,7,28,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,6,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,8,27,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,6,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,31,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,7,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.8,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,9,31,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,8,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,7,38,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,7,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.8,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,7,33,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,7,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.8,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,5,35,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,8,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,9,36,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,8,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.69,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,40,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,9,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,45,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,9,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,8,42,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,9,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.74,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,9,41,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,10,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,10,45,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,10,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,9,46,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,10,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,50,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,12,2,"['CI', 'DI', 'DI']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,9,56,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,11,1,"['CI', 'DI', 'DI']",NOT_FINISHED,0.77,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,55,Hope,9.55,0.00,4.35,0.00,0.00,0.00,4.07,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.00,0.00,0.00,0.00,-9.66
"132307FLO['CC', 'CC', 'CI']",22,11,0,"['CI', 'DI', 'DI']",NOT_FINISHED,0.77,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,10,50,Fear,9.12,0.00,4.35,0.00,0.00,0.00,0.00,9.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.07,0.00,0.00,0.00,0.00,-9.66
