sessionId,currGameId,condition,outcome,env_state,playerId_0_pos,playerId_0_type,playerId_0_econ_state,playerId_0_econ_history_perc,playerId_0_env_history_perc,playerId_1_pos,playerId_1_type,playerId_1_econ_state,playerId_1_econ_history_perc,playerId_1_env_history_perc,playerId_2_pos,playerId_2_type,playerId_2_econ_state,playerId_2_econ_history_perc,playerId_2_env_history_perc
"042038KKZ['CC', 'CC', 'CI']",1049,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.05000001,2,AIPlayerRandom,0.03000001,0.35,0.65,0,AIPlayerRandom,0.28,0.65,0.35,1,AIPlayerRandom,0.24,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1050,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.1,0.9,1,Competitive,0,0.1,0.9,2,Competitive,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1051,"['CC', 'CC', 'CI']",VICTORY,0.83,2,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,0,Competitive,0.05999999,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1052,"['CC', 'CC', 'DC']",VICTORY,1,0,Competitive,0,0,1,1,Competitive,0,0.05,0.95,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1053,"['CC', 'CC', 'DI']",VICTORY,0.96,2,Competitive,0,0.1,0.9,1,Competitive,0,0.05,0.95,0,Cooperative,0.24,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1054,"['CC', 'CC', 'RANDOM']",VICTORY,0.94,2,Competitive,0,0,1,1,Competitive,0.009999998,0.15,0.85,0,AIPlayerRandom,0.02999999,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1055,"['CC', 'CI', 'CI']",VICTORY,0.65,1,Competitive,0,0,1,0,Competitive,0.14,0.5,0.5,2,Competitive,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1056,"['CC', 'CI', 'DC']",VICTORY,0.9,1,Competitive,0,0.05,0.95,0,Competitive,0.09,0.35,0.65,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1057,"['CC', 'CI', 'DI']",VICTORY,0.9000001,2,Competitive,0.01,0.05,0.95,1,Competitive,0.03999999,0.4,0.6,0,Cooperative,0.07,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1058,"['CC', 'CI', 'RANDOM']",VICTORY,0.7300001,2,Competitive,0,0,1,1,Competitive,0.03,0.2,0.8,0,AIPlayerRandom,0.03,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1059,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Cooperative,0,0.1,0.9,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1060,"['CC', 'DC', 'DI']",VICTORY,0.9,2,Competitive,0,0,1,1,Cooperative,0.02,0.1,0.9,0,Cooperative,0.08999999,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1061,"['CC', 'DC', 'RANDOM']",VICTORY,0.7099999,2,Competitive,0,0.1,0.9,1,Cooperative,0.03,0.05,0.95,0,AIPlayerRandom,0.33,0.75,0.25
"042038KKZ['CC', 'CC', 'CI']",1062,"['CC', 'DI', 'DI']",VICTORY,0.8800001,2,Competitive,0,0.05,0.95,1,Cooperative,0.02,0.25,0.75,0,Cooperative,0.04000001,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1063,"['CC', 'DI', 'RANDOM']",VICTORY,0.3799999,2,Competitive,0,0.05,0.95,1,Cooperative,0.2,0.4,0.6,0,AIPlayerRandom,0.24,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1064,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.28,2,Competitive,0,0,1,1,AIPlayerRandom,0.18,0.7,0.3,0,AIPlayerRandom,0.5000001,0.85,0.15
"042038KKZ['CC', 'CC', 'CI']",1065,"['CI', 'CI', 'CI']",VICTORY,0.3,2,Competitive,0.08000001,0.55,0.45,1,Competitive,0.18,0.45,0.55,0,Competitive,0.2,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1066,"['CI', 'CI', 'DC']",VICTORY,0.39,1,Competitive,0.03000001,0.45,0.55,0,Competitive,0.33,0.55,0.45,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1067,"['CI', 'CI', 'DI']",VICTORY,0.25,1,Competitive,0.11,0.45,0.55,0,Competitive,0.27,0.65,0.35,2,Cooperative,0.07,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1068,"['CI', 'CI', 'RANDOM']",LOSS,0,1,Competitive,0.08,0.45,0.55,2,Competitive,0.06999999,0.5,0.5,0,AIPlayerRandom,0.21,0.7,0.3
"042038KKZ['CC', 'CC', 'CI']",1069,"['CI', 'DC', 'DC']",VICTORY,0.9199998,0,Competitive,0.05,0.3,0.7,1,Cooperative,0,0,1,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1070,"['CI', 'DC', 'DI']",VICTORY,0.8699999,0,Competitive,0.14,0.45,0.55,2,Cooperative,0,0,1,1,Cooperative,0.11,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1071,"['CI', 'DC', 'RANDOM']",VICTORY,0.45,1,Competitive,0.1,0.4,0.6,2,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.15,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1072,"['CI', 'DI', 'DI']",VICTORY,0.6799999,1,Competitive,0.1,0.2,0.8,2,Cooperative,0,0.25,0.75,0,Cooperative,0.14,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1073,"['CI', 'DI', 'RANDOM']",VICTORY,0.38,2,Competitive,0.11,0.3,0.7,1,Cooperative,0.18,0.35,0.65,0,AIPlayerRandom,0.3,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1074,"['CI', 'RANDOM', 'RANDOM']",VICTORY,0.36,1,Competitive,0.12,0.25,0.75,0,AIPlayerRandom,0.2,0.55,0.45,2,AIPlayerRandom,0.11,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1075,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0.05,0.95,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1076,"['DC', 'DC', 'DI']",VICTORY,0.66,2,Cooperative,0,0,1,1,Cooperative,0,0.1,0.9,0,Cooperative,0.09,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1077,"['DC', 'DC', 'RANDOM']",VICTORY,0.45,2,Cooperative,0,0.1,0.9,1,Cooperative,0,0,1,0,AIPlayerRandom,0.54,0.85,0.15
"042038KKZ['CC', 'CC', 'CI']",1078,"['DC', 'DI', 'DI']",VICTORY,0.9,1,Cooperative,0,0,1,0,Cooperative,0.04,0.35,0.65,2,Cooperative,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",1079,"['DC', 'DI', 'RANDOM']",VICTORY,0.65,2,Cooperative,0,0.05,0.95,0,Cooperative,0.1,0.3,0.7,1,AIPlayerRandom,0.08,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1080,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.24,1,Cooperative,0.06,0.15,0.85,0,AIPlayerRandom,0.25,0.6,0.4,2,AIPlayerRandom,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1081,"['DI', 'DI', 'DI']",VICTORY,0.25,2,Cooperative,0,0.3,0.7,0,Cooperative,0.23,0.45,0.55,1,Cooperative,0.22,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1082,"['DI', 'DI', 'RANDOM']",VICTORY,0.4200001,2,Cooperative,0.08999999,0.3,0.7,1,Cooperative,0.13,0.4,0.6,0,AIPlayerRandom,0.28,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1083,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.42,0,Cooperative,0.11,0.35,0.65,2,AIPlayerRandom,0,0.2,0.8,1,AIPlayerRandom,0.1,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1084,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,0,0,AIPlayerRandom,0.31,0.7,0.3,2,AIPlayerRandom,0,0.2,0.8,1,AIPlayerRandom,0.14,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1085,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,2,Competitive,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1086,"['CC', 'CC', 'CI']",VICTORY,0.9600002,2,Competitive,0,0,1,1,Competitive,0,0,1,0,Competitive,0.08,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1087,"['CC', 'CC', 'DC']",VICTORY,1,2,Competitive,0,0,1,1,Competitive,0,0,1,0,Cooperative,0.01,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1088,"['CC', 'CC', 'DI']",VICTORY,1,2,Competitive,0,0,1,1,Competitive,0,0,1,0,Cooperative,0.06,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1089,"['CC', 'CC', 'RANDOM']",VICTORY,0.6899999,2,Competitive,0,0.1,0.9,1,Competitive,0,0.05,0.95,0,AIPlayerRandom,0.05,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1090,"['CC', 'CI', 'CI']",VICTORY,0.41,2,Competitive,0,0.05,0.95,0,Competitive,0.25,0.55,0.45,1,Competitive,0.14,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1091,"['CC', 'CI', 'DC']",VICTORY,0.8100001,1,Competitive,0,0,1,0,Competitive,0.23,0.5,0.5,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1092,"['CC', 'CI', 'DI']",VICTORY,0.59,2,Competitive,0,0.05,0.95,1,Competitive,0.11,0.35,0.65,0,Cooperative,0.24,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1093,"['CC', 'CI', 'RANDOM']",VICTORY,0.39,2,Competitive,0,0.05,0.95,1,Competitive,0.18,0.5,0.5,0,AIPlayerRandom,0.2,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1094,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0.1,0.9,1,Cooperative,0,0,1,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1095,"['CC', 'DC', 'DI']",VICTORY,1,2,Competitive,0,0,1,1,Cooperative,0,0,1,0,Cooperative,0.21,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1096,"['CC', 'DC', 'RANDOM']",VICTORY,0.66,2,Competitive,0,0.05,0.95,1,Cooperative,0,0,1,0,AIPlayerRandom,0.3,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1097,"['CC', 'DI', 'DI']",VICTORY,0.6099999,1,Competitive,0,0.15,0.85,0,Cooperative,0.12,0.35,0.65,2,Cooperative,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1098,"['CC', 'DI', 'RANDOM']",VICTORY,0.31,2,Competitive,0,0.05,0.95,1,Cooperative,0.23,0.5,0.5,0,AIPlayerRandom,0.24,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1099,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.2799999,2,Competitive,0,0.1,0.9,0,AIPlayerRandom,0.3,0.5,0.5,1,AIPlayerRandom,0.29,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1100,"['CI', 'CI', 'CI']",VICTORY,0.06999998,1,Competitive,0.16,0.55,0.45,2,Competitive,0.09999999,0.5,0.5,0,Competitive,0.33,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1101,"['CI', 'CI', 'DC']",VICTORY,0.84,1,Competitive,0.02999999,0.4,0.6,0,Competitive,0.08999999,0.3,0.7,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1102,"['CI', 'CI', 'DI']",VICTORY,0.1300001,2,Competitive,0.02999999,0.55,0.45,0,Competitive,0.24,0.55,0.45,1,Cooperative,0.08,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1103,"['CI', 'CI', 'RANDOM']",VICTORY,0.2899999,0,Competitive,0.22,0.55,0.45,1,Competitive,0.06999999,0.45,0.55,2,AIPlayerRandom,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",1104,"['CI', 'DC', 'DC']",VICTORY,0.71,0,Competitive,0.11,0.4,0.6,1,Cooperative,0,0,1,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1105,"['CI', 'DC', 'DI']",VICTORY,0.7399999,0,Competitive,0.13,0.45,0.55,2,Cooperative,0,0,1,1,Cooperative,0.09999999,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1106,"['CI', 'DC', 'RANDOM']",VICTORY,0.48,1,Competitive,0.02,0.25,0.75,2,Cooperative,0,0,1,0,AIPlayerRandom,0.69,0.9,0.1
"042038KKZ['CC', 'CC', 'CI']",1107,"['CI', 'DI', 'DI']",VICTORY,0.73,1,Competitive,0.11,0.4,0.6,0,Cooperative,0.16,0.35,0.65,2,Cooperative,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",1108,"['CI', 'DI', 'RANDOM']",VICTORY,0.5400001,1,Competitive,0.13,0.35,0.65,2,Cooperative,0.04,0.3,0.7,0,AIPlayerRandom,0.2,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1109,"['CI', 'RANDOM', 'RANDOM']",LOSS,0.00999999,2,Competitive,0.02,0,1,0,AIPlayerRandom,0.16,1,0,1,AIPlayerRandom,0.15,1,0
"042038KKZ['CC', 'CC', 'CI']",1110,"['DC', 'DC', 'DC']",VICTORY,0.8099999,1,Cooperative,0,0,1,0,Cooperative,0.03,0.2,0.8,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1111,"['DC', 'DC', 'DI']",VICTORY,0.6900001,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0.05,0.95,0,Cooperative,0.16,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1112,"['DC', 'DC', 'RANDOM']",VICTORY,0.7499999,2,Cooperative,0,0,1,1,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.21,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1113,"['DC', 'DI', 'DI']",VICTORY,0.4899999,2,Cooperative,0,0.1,0.9,0,Cooperative,0.13,0.45,0.55,1,Cooperative,0.06999999,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1114,"['DC', 'DI', 'RANDOM']",VICTORY,0.6500001,2,Cooperative,0,0,1,1,Cooperative,0.12,0.35,0.65,0,AIPlayerRandom,0.25,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1115,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.71,1,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.13,0.35,0.65,2,AIPlayerRandom,0,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1116,"['DI', 'DI', 'DI']",VICTORY,0.32,1,Cooperative,0.13,0.5,0.5,0,Cooperative,0.19,0.45,0.55,2,Cooperative,0.11,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1117,"['DI', 'DI', 'RANDOM']",VICTORY,0.06999999,1,Cooperative,0.15,0.45,0.55,2,Cooperative,0,0.25,0.75,0,AIPlayerRandom,0.28,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1118,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.21,1,Cooperative,0.13,0.35,0.65,0,AIPlayerRandom,0.34,0.65,0.35,2,AIPlayerRandom,0.04000001,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1119,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.74,0,AIPlayerRandom,0.12,0.4,0.6,1,AIPlayerRandom,0,0.15,0.85,2,AIPlayerRandom,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",1120,"['CC', 'CC', 'CC']",VICTORY,1,0,Competitive,0,0.1,0.9,1,Competitive,0,0.05,0.95,2,Competitive,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1121,"['CC', 'CC', 'CI']",VICTORY,0.8399999,2,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,0,Competitive,0.02,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1122,"['CC', 'CC', 'DC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1123,"['CC', 'CC', 'DI']",VICTORY,0.7399999,2,Competitive,0,0.05,0.95,1,Competitive,0,0.05,0.95,0,Cooperative,0.14,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1124,"['CC', 'CC', 'RANDOM']",VICTORY,0.5600001,2,Competitive,0,0.05,0.95,1,Competitive,0,0.1,0.9,0,AIPlayerRandom,0.29,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1125,"['CC', 'CI', 'CI']",VICTORY,0.5699999,2,Competitive,0.03,0.05,0.95,1,Competitive,0.25,0.55,0.45,0,Competitive,0.32,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1126,"['CC', 'CI', 'DC']",VICTORY,0.6899999,1,Competitive,0,0.1,0.9,0,Competitive,0.16,0.35,0.65,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1127,"['CC', 'CI', 'DI']",VICTORY,0.39,2,Competitive,0,0.05,0.95,1,Competitive,0.09,0.4,0.6,0,Cooperative,0.26,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1128,"['CC', 'CI', 'RANDOM']",VICTORY,0.69,1,Competitive,0,0,1,0,Competitive,0.07999999,0.35,0.65,2,AIPlayerRandom,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",1129,"['CC', 'DC', 'DC']",VICTORY,1,0,Competitive,0,0.05,0.95,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1130,"['CC', 'DC', 'DI']",VICTORY,1,2,Competitive,0,0.2,0.8,1,Cooperative,0,0.05,0.95,0,Cooperative,0.14,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1131,"['CC', 'DC', 'RANDOM']",VICTORY,0.72,2,Competitive,0,0.1,0.9,1,Cooperative,0,0.1,0.9,0,AIPlayerRandom,0.22,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1132,"['CC', 'DI', 'DI']",VICTORY,0.6800001,2,Competitive,0,0.05,0.95,1,Cooperative,0.03999999,0.4,0.6,0,Cooperative,0.1,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1133,"['CC', 'DI', 'RANDOM']",VICTORY,0.9099998,2,Competitive,0,0.05,0.95,1,Cooperative,0.08,0.3,0.7,0,AIPlayerRandom,0.11,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",1134,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.49,2,Competitive,0,0.05,0.95,1,AIPlayerRandom,0.11,0.4,0.6,0,AIPlayerRandom,0.29,0.75,0.25
"042038KKZ['CC', 'CC', 'CI']",1135,"['CI', 'CI', 'CI']",VICTORY,0.3700001,1,Competitive,0.2,0.55,0.45,0,Competitive,0.25,0.5,0.5,2,Competitive,0.17,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1136,"['CI', 'CI', 'DC']",VICTORY,0.3500001,1,Competitive,0.04999998,0.45,0.55,0,Competitive,0.2,0.55,0.45,2,Cooperative,0,0.15,0.85
"042038KKZ['CC', 'CC', 'CI']",1137,"['CI', 'CI', 'DI']",VICTORY,0.13,0,Competitive,0.32,0.6,0.4,1,Competitive,0.21,0.45,0.55,2,Cooperative,0.12,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1138,"['CI', 'CI', 'RANDOM']",VICTORY,0.64,0,Competitive,0.09000002,0.5,0.5,1,Competitive,0.08000001,0.35,0.65,2,AIPlayerRandom,0.04,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1139,"['CI', 'DC', 'DC']",VICTORY,0.69,0,Competitive,0.2,0.35,0.65,1,Cooperative,0.03,0.05,0.95,2,Cooperative,0,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1140,"['CI', 'DC', 'DI']",VICTORY,0.73,0,Competitive,0.11,0.35,0.65,2,Cooperative,0,0.05,0.95,1,Cooperative,0.04,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1141,"['CI', 'DC', 'RANDOM']",VICTORY,0.5400001,1,Competitive,0.12,0.45,0.55,2,Cooperative,0,0,1,0,AIPlayerRandom,0.36,0.65,0.35
"042038KKZ['CC', 'CC', 'CI']",1142,"['CI', 'DI', 'DI']",VICTORY,0.44,1,Competitive,0.12,0.45,0.55,2,Cooperative,0.03,0.2,0.8,0,Cooperative,0.14,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1143,"['CI', 'DI', 'RANDOM']",VICTORY,0.09,1,Competitive,0.13,0.4,0.6,2,Cooperative,0.09999999,0.35,0.65,0,AIPlayerRandom,0.34,0.7,0.3
"042038KKZ['CC', 'CC', 'CI']",1144,"['CI', 'RANDOM', 'RANDOM']",LOSS,0.03000003,2,Competitive,0.06999999,0.3,0.7,0,AIPlayerRandom,0.19,0.7,0.3,1,AIPlayerRandom,0.11,0.6,0.4
"042038KKZ['CC', 'CC', 'CI']",1145,"['DC', 'DC', 'DC']",VICTORY,1,0,Cooperative,0,0,1,1,Cooperative,0,0.05,0.95,2,Cooperative,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1146,"['DC', 'DC', 'DI']",VICTORY,0.9,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0.1,0.9,0,Cooperative,0.12,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1147,"['DC', 'DC', 'RANDOM']",VICTORY,1,2,Cooperative,0,0.05,0.95,1,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.18,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1148,"['DC', 'DI', 'DI']",VICTORY,0.7700001,2,Cooperative,0,0,1,1,Cooperative,0.09999999,0.35,0.65,0,Cooperative,0.22,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1149,"['DC', 'DI', 'RANDOM']",VICTORY,0.23,2,Cooperative,0,0.05,0.95,1,Cooperative,0.15,0.35,0.65,0,AIPlayerRandom,0.41,0.8,0.2
"042038KKZ['CC', 'CC', 'CI']",1150,"['DC', 'RANDOM', 'RANDOM']",VICTORY,0.6799998,1,Cooperative,0,0.05,0.95,0,AIPlayerRandom,0.17,0.5,0.5,2,AIPlayerRandom,0,0.2,0.8
"042038KKZ['CC', 'CC', 'CI']",1151,"['DI', 'DI', 'DI']",LOSS,0,0,Cooperative,0.11,0.4,0.6,1,Cooperative,0.11,0.5,0.5,2,Cooperative,0.04999999,0.4,0.6
"042038KKZ['CC', 'CC', 'CI']",1152,"['DI', 'DI', 'RANDOM']",VICTORY,0.1599999,0,Cooperative,0.26,0.45,0.55,1,Cooperative,0.14,0.4,0.6,2,AIPlayerRandom,0.11,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1153,"['DI', 'RANDOM', 'RANDOM']",LOSS,0,2,Cooperative,0.06999999,0.2666667,0.7333333,0,AIPlayerRandom,0.28,0.5333334,0.4666667,1,AIPlayerRandom,0.12,0.5333334,0.4666667
"042038KKZ['CC', 'CC', 'CI']",1154,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.6300001,0,AIPlayerRandom,0.24,0.45,0.55,2,AIPlayerRandom,0,0.3,0.7,1,AIPlayerRandom,0.03,0.3,0.7
"042038KKZ['CC', 'CC', 'CI']",1155,"['CC', 'CC', 'CC']",VICTORY,0.9599999,0,Competitive,0,0.1,0.9,1,Competitive,0,0.05,0.95,2,Competitive,0,0.05,0.95
"042038KKZ['CC', 'CC', 'CI']",1156,"['CC', 'CC', 'CI']",VICTORY,0.97,2,Competitive,0,0,1,1,Competitive,0,0.1,0.9,0,Competitive,0.13,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1157,"['CC', 'CC', 'DC']",VICTORY,1,2,Competitive,0,0.05,0.95,1,Competitive,0,0,1,0,Cooperative,0.02,0.1,0.9
"042038KKZ['CC', 'CC', 'CI']",1158,"['CC', 'CC', 'DI']",VICTORY,0.92,2,Competitive,0,0.15,0.85,1,Competitive,0,0.1,0.9,0,Cooperative,0.14,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1159,"['CC', 'CC', 'RANDOM']",VICTORY,0.78,2,Competitive,0,0.05,0.95,1,Competitive,0.04,0.15,0.85,0,AIPlayerRandom,0.2,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1160,"['CC', 'CI', 'CI']",VICTORY,0.28,2,Competitive,0,0.1,0.9,1,Competitive,0.09,0.45,0.55,0,Competitive,0.29,0.55,0.45
"042038KKZ['CC', 'CC', 'CI']",1161,"['CC', 'CI', 'DC']",VICTORY,1,1,Competitive,0,0,1,0,Competitive,0.23,0.4,0.6,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1162,"['CC', 'CI', 'DI']",VICTORY,0.8199998,1,Competitive,0,0,1,0,Competitive,0.19,0.4,0.6,2,Cooperative,0,0.25,0.75
"042038KKZ['CC', 'CC', 'CI']",1163,"['CC', 'CI', 'RANDOM']",VICTORY,0.65,2,Competitive,0,0.05,0.95,0,Competitive,0.23,0.4,0.6,1,AIPlayerRandom,0.09999999,0.45,0.55
"042038KKZ['CC', 'CC', 'CI']",1164,"['CC', 'DC', 'DC']",VICTORY,0.9000001,0,Competitive,0,0,1,1,Cooperative,0,0.2,0.8,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1165,"['CC', 'DC', 'DI']",VICTORY,0.8199999,2,Competitive,0,0,1,1,Cooperative,0,0.1,0.9,0,Cooperative,0.06999999,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1166,"['CC', 'DC', 'RANDOM']",VICTORY,0.9200001,2,Competitive,0,0,1,1,Cooperative,0,0,1,0,AIPlayerRandom,0.19,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1167,"['CC', 'DI', 'DI']",VICTORY,0.7,2,Competitive,0,0.05,0.95,1,Cooperative,0,0.25,0.75,0,Cooperative,0.13,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1168,"['CC', 'DI', 'RANDOM']",VICTORY,0.6,2,Competitive,0,0.1,0.9,1,Cooperative,0.09000001,0.35,0.65,0,AIPlayerRandom,0.15,0.35,0.65
"042038KKZ['CC', 'CC', 'CI']",1169,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.29,2,Competitive,0,0,1,1,AIPlayerRandom,0.06,0.45,0.55,0,AIPlayerRandom,0.15,0.5,0.5
"042038KKZ['CC', 'CC', 'CI']",1170,"['CI', 'CI', 'CI']",LOSS,0.04999995,1,Competitive,0.12,0.5333334,0.4666667,2,Competitive,0.1,0.5333334,0.4666667,0,Competitive,0.16,0.3333333,0.6666667
"042038KKZ['CC', 'CC', 'CI']",1171,"['CI', 'CI', 'DC']",VICTORY,0.6999999,0,Competitive,0.36,0.6,0.4,1,Competitive,0.08000001,0.35,0.65,2,Cooperative,0,0,1
"042038KKZ['CC', 'CC', 'CI']",1172,"['CI', 'CI', 'DI']",VICTORY,0.2,0,Competitive,0.27,0.5,0.5,1,Competitive,0.26,0.5,0.5,2,Cooperative,0.12,0.4,0.6
