sessionId,currGameId,Id,Name,type
,2731,1,CC,
,2732,2,DC,
,2732,0,CC,
,2732,1,CC,
,2733,1,CC,
,2733,0,CC,
,2733,2,DI,
,2734,2,RANDOM,
,2734,0,CC,
,2734,1,CC,
,2735,1,CI,
,2735,0,CC,
,2735,2,CI,
,2736,2,DC,
,2736,0,CC,
,2736,1,CI,
,2737,1,CI,
,2737,0,CC,
,2737,2,DI,
,2738,1,CI,
,2738,0,CC,
,2738,2,RANDOM,
,2739,0,CC,
,2739,2,DC,
,2739,1,DC,
,2740,1,DC,
,2740,0,CC,
,2740,2,DI,
,2741,1,DC,
,2741,2,RANDOM,
,2741,0,CC,
,2742,1,DI,
,2742,0,CC,
,2742,2,DI,
,2743,1,DI,
,2743,0,CC,
,2743,2,RANDOM,
,2744,1,RANDOM,
,2744,2,RANDOM,
,2744,0,CC,
,2745,0,CI,
,2745,1,CI,
,2745,2,CI,
,2746,0,CI,
,2746,2,DC,
,2746,1,CI,
,2747,0,CI,
,2747,2,DI,
,2747,1,CI,
,2748,1,CI,
,2748,0,CI,
,2748,2,RANDOM,
,2749,1,DC,
,2749,0,CI,
,2749,2,DC,
,2750,2,DI,
,2750,0,CI,
,2750,1,DC,
,2751,2,RANDOM,
,2751,0,CI,
,2751,1,DC,
,2752,0,CI,
,2752,1,DI,
,2752,2,DI,
,2753,0,CI,
,2753,2,RANDOM,
,2753,1,DI,
,2754,2,RANDOM,
,2754,1,RANDOM,
,2754,0,CI,
,2755,1,DC,
,2755,0,DC,
,2755,2,DC,
,2756,0,DC,
,2756,2,DI,
,2756,1,DC,
,2757,1,DC,
,2757,2,RANDOM,
,2757,0,DC,
,2758,1,DI,
,2758,0,DC,
,2758,2,DI,
,2759,1,DI,
,2759,0,DC,
,2759,2,RANDOM,
,2760,1,RANDOM,
,2760,2,RANDOM,
,2760,0,DC,
,2761,0,DI,
,2761,2,DI,
,2761,1,DI,
,2762,1,DI,
,2762,2,RANDOM,
,2762,0,DI,
,2763,1,RANDOM,
,2763,2,RANDOM,
,2763,0,DI,
,2764,2,RANDOM,
,2764,1,RANDOM,
,2764,0,RANDOM,
,2765,1,CC,
,2765,2,CC,
,2765,0,CC,
,2766,0,CC,
,2766,2,CI,
,2766,1,CC,
,2767,0,CC,
,2767,1,CC,
,2767,2,DC,
,2768,1,CC,
,2768,0,CC,
,2768,2,DI,
,2769,0,CC,
,2769,2,RANDOM,
,2769,1,CC,
,2770,1,CI,
,2770,0,CC,
,2770,2,CI,
,2771,1,CI,
,2771,2,DC,
,2771,0,CC,
,2772,0,CC,
,2772,1,CI,
,2772,2,DI,
,2773,1,CI,
,2773,0,CC,
,2773,2,RANDOM,
,2774,2,DC,
,2774,0,CC,
,2774,1,DC,
,2775,2,DI,
,2775,1,DC,
,2775,0,CC,
,2776,0,CC,
,2776,1,DC,
,2776,2,RANDOM,
,2777,2,DI,
,2777,0,CC,
,2777,1,DI,
,2778,2,RANDOM,
,2778,0,CC,
,2778,1,DI,
,2779,1,RANDOM,
,2779,2,RANDOM,
,2779,0,CC,
,2780,2,CI,
,2780,1,CI,
,2780,0,CI,
,2781,0,CI,
,2781,2,DC,
,2781,1,CI,
,2782,0,CI,
,2782,1,CI,
,2782,2,DI,
,2783,1,CI,
,2783,0,CI,
,2783,2,RANDOM,
,2784,0,CI,
,2784,2,DC,
,2784,1,DC,
,2785,0,CI,
,2785,1,DC,
,2785,2,DI,
,2786,2,RANDOM,
,2786,0,CI,
,2786,1,DC,
,2787,0,CI,
,2787,2,DI,
,2787,1,DI,
,2788,0,CI,
,2788,2,RANDOM,
,2788,1,DI,
,2789,2,RANDOM,
,2789,0,CI,
,2789,1,RANDOM,
,2790,1,DC,
,2790,0,DC,
,2790,2,DC,
,2791,1,DC,
,2791,2,DI,
,2791,0,DC,
,2792,0,DC,
,2792,1,DC,
,2792,2,RANDOM,
,2793,2,DI,
,2793,0,DC,
,2793,1,DI,
,2794,1,DI,
,2794,0,DC,
,2794,2,RANDOM,
,2795,0,DC,
,2795,2,RANDOM,
,2795,1,RANDOM,
,2796,0,DI,
,2796,1,DI,
,2796,2,DI,
,2797,2,RANDOM,
,2797,0,DI,
,2797,1,DI,
,2798,2,RANDOM,
,2798,0,DI,
,2798,1,RANDOM,
,2799,2,RANDOM,
,2799,0,RANDOM,
,2799,1,RANDOM,
,2800,0,CC,
,2800,1,CC,
,2800,2,CC,
,2801,2,CI,
,2801,0,CC,
,2801,1,CC,
,2802,2,DC,
,2802,1,CC,
,2802,0,CC,
,2803,2,DI,
,2803,1,CC,
,2803,0,CC,
,2804,2,RANDOM,
,2804,0,CC,
,2804,1,CC,
,2805,2,CI,
,2805,0,CC,
,2805,1,CI,
,2806,1,CI,
,2806,0,CC,
,2806,2,DC,
,2807,2,DI,
,2807,0,CC,
,2807,1,CI,
,2808,2,RANDOM,
,2808,1,CI,
,2808,0,CC,
,2809,2,DC,
,2809,0,CC,
,2809,1,DC,
,2810,1,DC,
,2810,0,CC,
,2810,2,DI,
,2811,1,DC,
,2811,2,RANDOM,
,2811,0,CC,
,2812,1,DI,
,2812,0,CC,
,2812,2,DI,
,2813,0,CC,
,2813,1,DI,
,2813,2,RANDOM,
,2814,0,CC,
,2814,1,RANDOM,
,2814,2,RANDOM,
,2815,0,CI,
,2815,1,CI,
,2815,2,CI,
,2816,1,CI,
,2816,2,DC,
,2816,0,CI,
,2817,0,CI,
,2817,1,CI,
,2817,2,DI,
,2818,0,CI,
,2818,1,CI,
,2818,2,RANDOM,
,2819,1,DC,
,2819,2,DC,
,2819,0,CI,
,2820,1,DC,
,2820,2,DI,
,2820,0,CI,
,2821,0,CI,
,2821,1,DC,
,2821,2,RANDOM,
,2822,2,DI,
,2822,0,CI,
,2822,1,DI,
,2823,0,CI,
,2823,2,RANDOM,
,2823,1,DI,
,2824,1,RANDOM,
,2824,2,RANDOM,
,2824,0,CI,
,2825,2,DC,
,2825,0,DC,
,2825,1,DC,
,2826,0,DC,
,2826,1,DC,
,2826,2,DI,
,2827,0,DC,
,2827,1,DC,
,2827,2,RANDOM,
,2828,2,DI,
,2828,1,DI,
,2828,0,DC,
,2829,2,RANDOM,
,2829,0,DC,
,2829,1,DI,
,2830,0,DC,
,2830,1,RANDOM,
,2830,2,RANDOM,
,2831,2,DI,
,2831,1,DI,
,2831,0,DI,
,2832,1,DI,
,2832,0,DI,
,2832,2,RANDOM,
,2833,1,RANDOM,
,2833,2,RANDOM,
,2833,0,DI,
,2834,1,RANDOM,
,2834,0,RANDOM,
,2834,2,RANDOM,
,2835,0,CC,
,2835,1,CC,
,2835,2,CC,
,2836,2,CI,
,2836,1,CC,
,2836,0,CC,
,2837,1,CC,
,2837,0,CC,
,2837,2,DC,
,2838,2,DI,
,2838,0,CC,
,2838,1,CC,
,2839,2,RANDOM,
,2839,0,CC,
,2839,1,CC,
,2840,2,CI,
,2840,1,CI,
,2840,0,CC,
,2841,0,CC,
,2841,2,DC,
,2841,1,CI,
,2842,0,CC,
,2842,2,DI,
,2842,1,CI,
,2843,1,CI,
,2843,2,RANDOM,
,2843,0,CC,
,2844,2,DC,
,2844,0,CC,
,2844,1,DC,
,2845,2,DI,
,2845,0,CC,
,2845,1,DC,
,2846,0,CC,
,2846,1,DC,
,2846,2,RANDOM,
,2847,2,DI,
,2847,1,DI,
,2847,0,CC,
,2848,0,CC,
,2848,1,DI,
,2848,2,RANDOM,
,2849,0,CC,
,2849,1,RANDOM,
,2849,2,RANDOM,
,2850,1,CI,
,2850,0,CI,
,2850,2,CI,
,2851,0,CI,
,2851,2,DC,
,2851,1,CI,
,2852,0,CI,
,2852,1,CI,
,2852,2,DI,
,2853,2,RANDOM,
,2853,1,CI,
,2853,0,CI,
,2854,0,CI,
,2854,2,DC,
,2854,1,DC,
,2855,0,CI,
,2855,2,DI,
,2855,1,DC,
,2856,1,DC,
,2856,2,RANDOM,
,2856,0,CI,
,2857,2,DI,
,2857,0,CI,
,2857,1,DI,
,2858,2,RANDOM,
,2858,0,CI,
,2858,1,DI,
,2859,0,CI,
,2859,1,RANDOM,
,2859,2,RANDOM,
,2860,0,DC,
,2860,1,DC,
,2860,2,DC,
,2861,2,DI,
,2861,1,DC,
,2861,0,DC,
,2862,0,DC,
,2862,2,RANDOM,
,2862,1,DC,
,2863,0,DC,
,2863,2,DI,
,2863,1,DI,
,2864,1,DI,
,2864,2,RANDOM,
,2864,0,DC,
,2865,2,RANDOM,
,2865,1,RANDOM,
,2865,0,DC,
,2866,1,DI,
,2866,0,DI,
,2866,2,DI,
,2867,2,RANDOM,
,2867,1,DI,
,2867,0,DI,
,2868,0,DI,
,2868,1,RANDOM,
,2868,2,RANDOM,
,2869,0,RANDOM,
,2869,1,RANDOM,
,2869,2,RANDOM,
,2870,1,CC,
,2870,2,CC,
,2870,0,CC,
,2871,1,CC,
,2871,0,CC,
,2871,2,CI,
,2872,2,DC,
,2872,1,CC,
,2872,0,CC,
,2873,0,CC,
,2873,2,DI,
,2873,1,CC,
,2874,1,CC,
,2874,2,RANDOM,
,2874,0,CC,
,2875,2,CI,
,2875,0,CC,
,2875,1,CI,
,2876,0,CC,
,2876,2,DC,
,2876,1,CI,
,2877,1,CI,
,2877,0,CC,
,2877,2,DI,
,2878,1,CI,
,2878,2,RANDOM,
,2878,0,CC,
,2879,1,DC,
,2879,2,DC,
,2879,0,CC,
,2880,2,DI,
,2880,1,DC,
,2880,0,CC,
,2881,0,CC,
,2881,1,DC,
,2881,2,RANDOM,
,2882,1,DI,
,2882,2,DI,
,2882,0,CC,
,2883,2,RANDOM,
,2883,1,DI,
,2883,0,CC,
,2884,1,RANDOM,
,2884,2,RANDOM,
,2884,0,CC,
,2885,2,CI,
,2885,1,CI,
,2885,0,CI,
,2886,1,CI,
,2886,0,CI,
,2886,2,DC,
,2887,2,DI,
,2887,1,CI,
,2887,0,CI,
,2888,0,CI,
,2888,1,CI,
,2888,2,RANDOM,
,2889,2,DC,
,2889,1,DC,
,2889,0,CI,
,2890,2,DI,
,2890,1,DC,
,2890,0,CI,
,2891,1,DC,
,2891,2,RANDOM,
,2891,0,CI,
,2892,1,DI,
,2892,2,DI,
,2892,0,CI,
,2893,1,DI,
,2893,2,RANDOM,
,2893,0,CI,
,2894,0,CI,
,2894,2,RANDOM,
,2894,1,RANDOM,
,2895,2,DC,
,2895,1,DC,
,2895,0,DC,
,2896,2,DI,
,2896,1,DC,
,2896,0,DC,
,2897,0,DC,
,2897,2,RANDOM,
,2897,1,DC,
,2898,0,DC,
,2898,2,DI,
,2898,1,DI,
,2899,2,RANDOM,
,2899,1,DI,
,2899,0,DC,
,2900,2,RANDOM,
,2900,0,DC,
,2900,1,RANDOM,
,2901,1,DI,
,2901,0,DI,
,2901,2,DI,
,2902,1,DI,
,2902,0,DI,
,2902,2,RANDOM,
,2903,1,RANDOM,
,2903,2,RANDOM,
,2903,0,DI,
,2904,1,RANDOM,
,2904,2,RANDOM,
,2904,0,RANDOM,
,2905,2,CC,
,2905,1,CC,
,2905,0,CC,
,2906,0,CC,
,2906,2,CI,
,2906,1,CC,
,2907,1,CC,
,2907,2,DC,
,2907,0,CC,
,2908,0,CC,
,2908,2,DI,
,2908,1,CC,
,2909,0,CC,
,2909,1,CC,
,2909,2,RANDOM,
,2910,2,CI,
,2910,0,CC,
,2910,1,CI,
,2911,0,CC,
,2911,1,CI,
,2911,2,DC,
,2912,1,CI,
,2912,0,CC,
,2912,2,DI,
,2913,2,RANDOM,
,2913,0,CC,
,2913,1,CI,
,2914,1,DC,
,2914,0,CC,
,2914,2,DC,
,2915,0,CC,
,2915,1,DC,
,2915,2,DI,
,2916,1,DC,
,2916,2,RANDOM,
,2916,0,CC,
,2917,1,DI,
,2917,0,CC,
,2917,2,DI,
,2918,2,RANDOM,
,2918,1,DI,
,2918,0,CC,
,2919,0,CC,
,2919,1,RANDOM,
,2919,2,RANDOM,
,2920,1,CI,
,2920,0,CI,
,2920,2,CI,
,2921,0,CI,
,2921,1,CI,
,2921,2,DC,
,2922,0,CI,
,2922,1,CI,
,2922,2,DI,
,2923,0,CI,
,2923,1,CI,
,2923,2,RANDOM,
,2924,1,DC,
,2924,0,CI,
,2924,2,DC,
,2925,2,DI,
,2925,0,CI,
,2925,1,DC,
,2926,2,RANDOM,
,2926,0,CI,
,2926,1,DC,
,2927,0,CI,
,2927,2,DI,
,2927,1,DI,
,2928,1,DI,
,2928,0,CI,
,2928,2,RANDOM,
,2929,2,RANDOM,
,2929,1,RANDOM,
,2929,0,CI,
,2930,0,DC,
,2930,2,DC,
,2930,1,DC,
,2931,1,DC,
,2931,2,DI,
,2931,0,DC,
,2932,1,DC,
,2932,2,RANDOM,
,2932,0,DC,
,2933,1,DI,
,2933,2,DI,
,2933,0,DC,
,2934,1,DI,
,2934,2,RANDOM,
,2934,0,DC,
,2935,1,RANDOM,
,2935,0,DC,
,2935,2,RANDOM,
,2936,1,DI,
,2936,2,DI,
,2936,0,DI,
,2937,2,RANDOM,
,2937,1,DI,
,2937,0,DI,
,2938,2,RANDOM,
,2938,0,DI,
,2938,1,RANDOM,
,2939,1,RANDOM,
,2939,0,RANDOM,
,2939,2,RANDOM,
,2940,1,CC,
,2940,0,CC,
,2940,2,CC,
,2941,2,CI,
,2941,1,CC,
,2941,0,CC,
,2942,2,DC,
,2942,1,CC,
,2942,0,CC,
,2943,1,CC,
,2943,0,CC,
,2943,2,DI,
,2944,1,CC,
,2944,2,RANDOM,
,2944,0,CC,
,2945,0,CC,
,2945,2,CI,
,2945,1,CI,
,2946,1,CI,
,2946,2,DC,
,2946,0,CC,
,2947,0,CC,
,2947,2,DI,
,2947,1,CI,
,2948,2,RANDOM,
,2948,1,CI,
,2948,0,CC,
,2949,1,DC,
,2949,2,DC,
,2949,0,CC,
,2950,1,DC,
,2950,2,DI,
,2950,0,CC,
,2951,1,DC,
,2951,0,CC,
,2951,2,RANDOM,
,2952,0,CC,
,2952,2,DI,
,2952,1,DI,
,2953,0,CC,
,2953,1,DI,
,2953,2,RANDOM,
,2954,0,CC,
,2954,1,RANDOM,
,2954,2,RANDOM,
,2955,2,CI,
,2955,1,CI,
,2955,0,CI,
,2956,1,CI,
,2956,2,DC,
,2956,0,CI,
,2957,2,DI,
,2957,0,CI,
,2957,1,CI,
,2958,0,CI,
,2958,1,CI,
,2958,2,RANDOM,
,2959,0,CI,
,2959,2,DC,
,2959,1,DC,
,2960,2,DI,
,2960,1,DC,
,2960,0,CI,
,2961,0,CI,
,2961,2,RANDOM,
,2961,1,DC,
,2962,0,CI,
,2962,2,DI,
,2962,1,DI,
,2963,2,RANDOM,
,2963,1,DI,
,2963,0,CI,
,2964,1,RANDOM,
,2964,2,RANDOM,
,2964,0,CI,
,2965,1,DC,
,2965,2,DC,
,2965,0,DC,
,2966,0,DC,
,2966,1,DC,
,2966,2,DI,
,2967,2,RANDOM,
,2967,1,DC,
,2967,0,DC,
,2968,0,DC,
,2968,2,DI,
,2968,1,DI,
,2969,2,RANDOM,
,2969,0,DC,
,2969,1,DI,
,2970,1,RANDOM,
,2970,2,RANDOM,
,2970,0,DC,
,2971,2,DI,
,2971,0,DI,
,2971,1,DI,
,2972,1,DI,
,2972,0,DI,
,2972,2,RANDOM,
,2973,0,DI,
,2973,1,RANDOM,
,2973,2,RANDOM,
,2974,1,RANDOM,
,2974,2,RANDOM,
,2974,0,RANDOM,
,2975,1,CC,
,2975,2,CC,
,2975,0,CC,
,2976,2,CI,
,2976,1,CC,
,2976,0,CC,
,2977,2,DC,
,2977,1,CC,
,2977,0,CC,
,2978,2,DI,
,2978,0,CC,
,2978,1,CC,
,2979,0,CC,
,2979,2,RANDOM,
,2979,1,CC,
,2980,2,CI,
,2980,0,CC,
,2980,1,CI,
,2981,2,DC,
,2981,1,CI,
,2981,0,CC,
,2982,2,DI,
,2982,0,CC,
,2982,1,CI,
,2983,0,CC,
,2983,2,RANDOM,
,2983,1,CI,
,2984,0,CC,
,2984,2,DC,
,2984,1,DC,
,2985,0,CC,
,2985,1,DC,
,2985,2,DI,
,2986,0,CC,
,2986,2,RANDOM,
,2986,1,DC,
,2987,1,DI,
,2987,0,CC,
,2987,2,DI,
,2988,1,DI,
,2988,2,RANDOM,
,2988,0,CC,
,2989,2,RANDOM,
,2989,1,RANDOM,
,2989,0,CC,
,2990,2,CI,
,2990,0,CI,
,2990,1,CI,
,2991,0,CI,
,2991,2,DC,
,2991,1,CI,
,2992,2,DI,
,2992,0,CI,
,2992,1,CI,
,2993,2,RANDOM,
,2993,0,CI,
,2993,1,CI,
,2994,0,CI,
,2994,1,DC,
,2994,2,DC,
,2995,2,DI,
,2995,1,DC,
,2995,0,CI,
,2996,2,RANDOM,
,2996,0,CI,
,2996,1,DC,
,2997,1,DI,
,2997,0,CI,
,2997,2,DI,
,2998,0,CI,
,2998,2,RANDOM,
,2998,1,DI,
,2999,1,RANDOM,
,2999,2,RANDOM,
,2999,0,CI,
,3000,0,DC,
,3000,1,DC,
,3000,2,DC,
,3001,0,DC,
,3001,2,DI,
,3001,1,DC,
,3002,2,RANDOM,
,3002,1,DC,
,3002,0,DC,
,3003,1,DI,
,3003,2,DI,
,3003,0,DC,
,3004,0,DC,
,3004,1,DI,
,3004,2,RANDOM,
,3005,0,DC,
,3005,2,RANDOM,
,3005,1,RANDOM,
,3006,0,DI,
,3006,2,DI,
,3006,1,DI,
,3007,0,DI,
,3007,2,RANDOM,
,3007,1,DI,
,3008,2,RANDOM,
,3008,1,RANDOM,
,3008,0,DI,
,3009,0,RANDOM,
,3009,1,RANDOM,
,3009,2,RANDOM,
,3010,1,CC,
,3010,0,CC,
,3010,2,CC,
,3011,2,CI,
,3011,1,CC,
,3011,0,CC,
,3012,1,CC,
,3012,0,CC,
,3012,2,DC,
,3013,2,DI,
,3013,0,CC,
,3013,1,CC,
,3014,2,RANDOM,
,3014,1,CC,
,3014,0,CC,
,3015,2,CI,
,3015,1,CI,
,3015,0,CC,
,3016,1,CI,
,3016,2,DC,
,3016,0,CC,
,3017,2,DI,
,3017,0,CC,
,3017,1,CI,
,3018,1,CI,
,3018,2,RANDOM,
,3018,0,CC,
,3019,2,DC,
,3019,0,CC,
,3019,1,DC,
,3020,0,CC,
,3020,1,DC,
,3020,2,DI,
,3021,2,RANDOM,
,3021,1,DC,
,3021,0,CC,
,3022,1,DI,
,3022,2,DI,
,3022,0,CC,
,3023,1,DI,
,3023,2,RANDOM,
,3023,0,CC,
,3024,2,RANDOM,
,3024,1,RANDOM,
,3024,0,CC,
,3025,1,CI,
,3025,0,CI,
,3025,2,CI,
,3026,1,CI,
,3026,0,CI,
,3026,2,DC,
,3027,1,CI,
,3027,0,CI,
,3027,2,DI,
,3028,2,RANDOM,
,3028,0,CI,
,3028,1,CI,
,3029,0,CI,
,3029,2,DC,
,3029,1,DC,
,3030,2,DI,
,3030,1,DC,
,3030,0,CI,
,3031,0,CI,
,3031,2,RANDOM,
,3031,1,DC,
,3032,0,CI,
,3032,2,DI,
,3032,1,DI,
,3033,0,CI,
,3033,2,RANDOM,
,3033,1,DI,
,3034,1,RANDOM,
,3034,2,RANDOM,
,3034,0,CI,
,3035,2,DC,
,3035,0,DC,
,3035,1,DC,
,3036,2,DI,
,3036,1,DC,
,3036,0,DC,
,3037,1,DC,
,3037,0,DC,
,3037,2,RANDOM,
,3038,2,DI,
,3038,1,DI,
,3038,0,DC,
,3039,2,RANDOM,
,3039,1,DI,
,3039,0,DC,
,3040,0,DC,
,3040,2,RANDOM,
,3040,1,RANDOM,
,3041,2,DI,
,3041,0,DI,
,3041,1,DI,
,3042,1,DI,
,3042,2,RANDOM,
,3042,0,DI,
,3043,1,RANDOM,
,3043,2,RANDOM,
,3043,0,DI,
,3044,2,RANDOM,
,3044,0,RANDOM,
,3044,1,RANDOM,
,3045,0,CC,
,3045,1,CC,
,3045,2,CC,
,3046,0,CC,
,3046,1,CC,
,3046,2,CI,
,3047,0,CC,
,3047,2,DC,
,3047,1,CC,
,3048,2,DI,
,3048,1,CC,
,3048,0,CC,
,3049,0,CC,
,3049,1,CC,
,3049,2,RANDOM,
,3050,2,CI,
,3050,1,CI,
,3050,0,CC,
,3051,0,CC,
,3051,1,CI,
,3051,2,DC,
,3052,1,CI,
,3052,0,CC,
,3052,2,DI,
,3053,2,RANDOM,
,3053,0,CC,
,3053,1,CI,
,3054,1,DC,
,3054,2,DC,
,3054,0,CC,
,3055,1,DC,
,3055,0,CC,
,3055,2,DI,
,3056,1,DC,
,3056,0,CC,
,3056,2,RANDOM,
,3057,1,DI,
,3057,2,DI,
,3057,0,CC,
,3058,0,CC,
,3058,1,DI,
,3058,2,RANDOM,
,3059,2,RANDOM,
,3059,1,RANDOM,
,3059,0,CC,
,3060,0,CI,
,3060,1,CI,
,3060,2,CI,
,3061,2,DC,
,3061,0,CI,
,3061,1,CI,
,3062,1,CI,
,3062,2,DI,
,3062,0,CI,
,3063,1,CI,
,3063,0,CI,
,3063,2,RANDOM,
,3064,2,DC,
,3064,1,DC,
,3064,0,CI,
,3065,1,DC,
,3065,2,DI,
,3065,0,CI,
,3066,0,CI,
,3066,1,DC,
,3066,2,RANDOM,
,3067,0,CI,
,3067,2,DI,
,3067,1,DI,
,3068,1,DI,
,3068,0,CI,
,3068,2,RANDOM,
,3069,0,CI,
,3069,2,RANDOM,
,3069,1,RANDOM,
,3070,1,DC,
,3070,2,DC,
,3070,0,DC,
,3071,0,DC,
,3071,1,DC,
,3071,2,DI,
,3072,2,RANDOM,
,3072,1,DC,
,3072,0,DC,
,3073,2,DI,
,3073,0,DC,
,3073,1,DI,
,3074,0,DC,
,3074,2,RANDOM,
,3074,1,DI,
,3075,1,RANDOM,
,3075,2,RANDOM,
,3075,0,DC,
,3076,1,DI,
,3076,2,DI,
,3076,0,DI,
,3077,2,RANDOM,
,3077,1,DI,
,3077,0,DI,
,3078,1,RANDOM,
,3078,0,DI,
,3078,2,RANDOM,
,3079,1,RANDOM,
,3079,0,RANDOM,
,3079,2,RANDOM,
,3080,0,CC,
,3080,1,CC,
,3080,2,CC,
,3081,1,CC,
,3081,2,CI,
,3081,0,CC,
,3082,1,CC,
,3082,2,DC,
,3082,0,CC,
,3083,1,CC,
,3083,2,DI,
,3083,0,CC,
,3084,0,CC,
,3084,1,CC,
,3084,2,RANDOM,
,3085,2,CI,
,3085,0,CC,
,3085,1,CI,
,3086,2,DC,
,3086,0,CC,
,3086,1,CI,
,3087,0,CC,
,3087,1,CI,
,3087,2,DI,
,3088,2,RANDOM,
,3088,0,CC,
,3088,1,CI,
,3089,0,CC,
,3089,1,DC,
,3089,2,DC,
,3090,0,CC,
,3090,2,DI,
,3090,1,DC,
,3091,1,DC,
,3091,2,RANDOM,
,3091,0,CC,
,3092,1,DI,
,3092,2,DI,
,3092,0,CC,
,3093,2,RANDOM,
,3093,0,CC,
,3093,1,DI,
,3094,0,CC,
,3094,2,RANDOM,
,3094,1,RANDOM,
,3095,0,CI,
,3095,2,CI,
,3095,1,CI,
,3096,2,DC,
,3096,1,CI,
,3096,0,CI,
,3097,2,DI,
,3097,1,CI,
,3097,0,CI,
,3098,1,CI,
,3098,0,CI,
,3098,2,RANDOM,
,3099,2,DC,
,3099,1,DC,
,3099,0,CI,
,3100,1,DC,
,3100,0,CI,
,3100,2,DI,
,3101,1,DC,
,3101,2,RANDOM,
,3101,0,CI,
,3102,0,CI,
,3102,1,DI,
,3102,2,DI,
,3103,0,CI,
,3103,2,RANDOM,
,3103,1,DI,
,3104,2,RANDOM,
,3104,1,RANDOM,
,3104,0,CI,
,3105,0,DC,
,3105,1,DC,
,3105,2,DC,
,3106,0,DC,
,3106,1,DC,
,3106,2,DI,
,3107,2,RANDOM,
,3107,0,DC,
,3107,1,DC,
,3108,1,DI,
,3108,2,DI,
,3108,0,DC,
,3109,0,DC,
,3109,2,RANDOM,
,3109,1,DI,
,3110,0,DC,
,3110,2,RANDOM,
,3110,1,RANDOM,
,3111,1,DI,
,3111,0,DI,
,3111,2,DI,
,3112,1,DI,
,3112,2,RANDOM,
,3112,0,DI,
,3113,1,RANDOM,
,3113,0,DI,
,3113,2,RANDOM,
,3114,1,RANDOM,
,3114,0,RANDOM,
,3114,2,RANDOM,
,3115,0,CC,
,3115,2,CC,
,3115,1,CC,
,3116,0,CC,
,3116,1,CC,
,3116,2,CI,
,3117,0,CC,
,3117,1,CC,
,3117,2,DC,
,3118,1,CC,
,3118,0,CC,
,3118,2,DI,
,3119,0,CC,
,3119,2,RANDOM,
,3119,1,CC,
,3120,0,CC,
,3120,2,CI,
,3120,1,CI,
,3121,2,DC,
,3121,1,CI,
,3121,0,CC,
,3122,2,DI,
,3122,0,CC,
,3122,1,CI,
,3123,1,CI,
,3123,2,RANDOM,
,3123,0,CC,
,3124,0,CC,
,3124,2,DC,
,3124,1,DC,
,3125,2,DI,
,3125,0,CC,
,3125,1,DC,
,3126,0,CC,
,3126,2,RANDOM,
,3126,1,DC,
,3127,1,DI,
,3127,0,CC,
,3127,2,DI,
,3128,0,CC,
,3128,2,RANDOM,
,3128,1,DI,
,3129,0,CC,
,3129,1,RANDOM,
,3129,2,RANDOM,
,3130,0,CI,
,3130,2,CI,
,3130,1,CI,
,3131,0,CI,
,3131,1,CI,
,3131,2,DC,
,3132,1,CI,
,3132,0,CI,
,3132,2,DI,
,3133,2,RANDOM,
,3133,0,CI,
,3133,1,CI,
,3134,0,CI,
,3134,2,DC,
,3134,1,DC,
,3135,0,CI,
,3135,1,DC,
,3135,2,DI,
,3136,0,CI,
,3136,1,DC,
,3136,2,RANDOM,
,3137,1,DI,
,3137,2,DI,
,3137,0,CI,
,3138,2,RANDOM,
,3138,1,DI,
,3138,0,CI,
,3139,0,CI,
,3139,2,RANDOM,
,3139,1,RANDOM,
,3140,1,DC,
,3140,0,DC,
,3140,2,DC,
,3141,2,DI,
,3141,0,DC,
,3141,1,DC,
,3142,2,RANDOM,
,3142,1,DC,
,3142,0,DC,
,3143,0,DC,
,3143,1,DI,
,3143,2,DI,
,3144,0,DC,
,3144,2,RANDOM,
,3144,1,DI,
,3145,2,RANDOM,
,3145,1,RANDOM,
,3145,0,DC,
,3146,2,DI,
,3146,0,DI,
,3146,1,DI,
,3147,0,DI,
,3147,1,DI,
,3147,2,RANDOM,
,3148,0,DI,
,3148,1,RANDOM,
,3148,2,RANDOM,
,3149,2,RANDOM,
,3149,0,RANDOM,
,3149,1,RANDOM,
,3150,2,CC,
,3150,1,CC,
,3150,0,CC,
,3151,2,CI,
,3151,0,CC,
,3151,1,CC,
,3152,1,CC,
,3152,0,CC,
,3152,2,DC,
,3153,1,CC,
,3153,2,DI,
,3153,0,CC,
,3154,1,CC,
,3154,0,CC,
,3154,2,RANDOM,
,3155,0,CC,
,3155,1,CI,
,3155,2,CI,
,3156,2,DC,
,3156,1,CI,
,3156,0,CC,
,3157,2,DI,
,3157,1,CI,
,3157,0,CC,
,3158,0,CC,
,3158,1,CI,
,3158,2,RANDOM,
,3159,0,CC,
,3159,2,DC,
,3159,1,DC,
,3160,0,CC,
,3160,1,DC,
,3160,2,DI,
,3161,1,DC,
,3161,0,CC,
,3161,2,RANDOM,
,3162,1,DI,
,3162,2,DI,
,3162,0,CC,
,3163,0,CC,
,3163,2,RANDOM,
,3163,1,DI,
,3164,1,RANDOM,
,3164,0,CC,
,3164,2,RANDOM,
,3165,0,CI,
,3165,1,CI,
,3165,2,CI,
,3166,2,DC,
,3166,1,CI,
,3166,0,CI,
,3167,2,DI,
,3167,1,CI,
,3167,0,CI,
,3168,1,CI,
,3168,0,CI,
,3168,2,RANDOM,
,3169,2,DC,
,3169,1,DC,
,3169,0,CI,
,3170,0,CI,
,3170,2,DI,
,3170,1,DC,
,3171,2,RANDOM,
,3171,0,CI,
