sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,mood
"130957OPB['CC', 'CC', 'CI']",3,4,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.4800001,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,21,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,4,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.4800001,0.21,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,18,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,5,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.3700001,0.28,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,23,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,4,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.4800001,0.24,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,18,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,5,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.3700001,0.34,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,23,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,5,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.3700001,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,26,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,6,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.33,0.43,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,28,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,6,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.33,0.29,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,27,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,6,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.33,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,4,31,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,7,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.18,0.51,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,32,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,7,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.18,0.44,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,33,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,7,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.18,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,1,4,5,35,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,8,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.14,0.53,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,37,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,8,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.14,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,40,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,8,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.14,0.45,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,38,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,9,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.08000001,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,45,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,10,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.16,0.6799999,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,46,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,10,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.16,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,50,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,9,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.08000001,0.55,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,43,7,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,9,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.08000001,0.6899999,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,42,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,10,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.16,0.63,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,47,8,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,11,1,"['CC', 'CC', 'DI']",NOT_FINISHED,0.1,0.73,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,51,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,11,2,"['CC', 'CC', 'DI']",NOT_FINISHED,0.1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,55,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,11,0,"['CC', 'CC', 'DI']",NOT_FINISHED,0.1,0.61,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,50,10,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,12,0,"['CC', 'CC', 'DI']",LOSS,0,0.78,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,55,10,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",3,12,2,"['CC', 'CC', 'DI']",LOSS,0,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,5,5,60,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",3,12,1,"['CC', 'CC', 'DI']",LOSS,0,0.76,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,56,9,Admiration,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35,0.00,0.00,0.00,4.07,0.00,0.00,0.00,0.00,0.00,9.66
"130957OPB['CC', 'CC', 'CI']",4,0,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.52,0.05,AI-RANDOM,1,4,1,4,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,0,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.52,0.02,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,3,2,Reproach,1.90,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-1.21
"130957OPB['CC', 'CC', 'CI']",4,1,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.6199999,0,AI-RANDOM,1,4,2,8,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,1,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.6199999,0.04999998,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,5,5,Reproach,2.29,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.00,-2.79
"130957OPB['CC', 'CC', 'CI']",4,0,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.52,0.09999999,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,3,2,Reproach,1.90,0.00,1.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.66,0.00,0.00,0.00,0.00,0.00,-1.21
"130957OPB['CC', 'CC', 'CI']",4,1,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.6199999,0.02,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,2,3,5,5,Reproach,2.29,0.00,2.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.36,0.00,0.00,0.00,0.00,0.00,-2.79
"130957OPB['CC', 'CC', 'CI']",4,2,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.6,0.07999998,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,8,7,Reproach,2.82,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,-4.92
"130957OPB['CC', 'CC', 'CI']",4,2,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.6,0.07,AI-RANDOM,4,1,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,2,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.6,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,10,Reproach,2.82,0.00,2.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.97,0.00,0.00,0.00,0.00,0.00,-4.92
"130957OPB['CC', 'CC', 'CI']",4,3,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.7,0.06,AI-RANDOM,4,1,10,10,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,3,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.7,0.009999976,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,9,11,Reproach,3.53,0.00,3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,-7.79
"130957OPB['CC', 'CC', 'CI']",4,3,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,15,Reproach,3.53,0.00,3.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.44,0.00,0.00,0.00,0.00,0.00,-7.79
"130957OPB['CC', 'CC', 'CI']",4,4,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0.12,AI-RANDOM,5,0,15,10,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,4,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,9,16,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,5,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.67,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,9,21,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,5,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.67,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,25,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,4,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,20,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,5,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.67,0.13,AI-RANDOM,5,0,20,10,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,6,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,30,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,6,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.7,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,9,26,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,6,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.7,0.08000001,AI-RANDOM,0,5,20,15,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,7,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,35,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,7,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.75,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,10,30,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,7,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.75,0.02000001,AI-RANDOM,0,5,20,20,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,8,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0.12,AI-RANDOM,3,2,23,22,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,8,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,11,34,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,9,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,11,39,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,9,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,45,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,8,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,40,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,9,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0.13,AI-RANDOM,3,2,26,24,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,10,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0.24,AI-RANDOM,4,1,30,25,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,10,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,11,44,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,10,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.78,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,50,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,11,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.83,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,12,48,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,12,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.71,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,53,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,11,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.83,0.24,AI-RANDOM,3,2,33,27,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,11,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.83,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,5,55,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,12,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.71,0.17,AI-RANDOM,3,2,36,29,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,12,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.71,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,6,59,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,13,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0.22,AI-RANDOM,3,2,39,31,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,13,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,58,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,13,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,6,64,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,14,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.72,0.21,AI-RANDOM,2,3,41,34,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,14,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,63,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,15,2,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.73,0.26,AI-RANDOM,3,2,44,36,,,,,,,,,,,,,,,,,,,,,,,,,
"130957OPB['CC', 'CC', 'CI']",4,14,1,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.72,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,1,4,7,68,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
"130957OPB['CC', 'CC', 'CI']",4,16,0,"['CC', 'CC', 'RANDOM']",NOT_FINISHED,0.76,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,5,12,73,Reproach,4.35,0.00,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.66
