sessionId,currGameId,condition,outcome,env_state,playerId,pos,type,econ_state,econ_history_perc,env_history_perc,num_played_rounds
"052106CZK['CC', 'CC', 'CI']",2010,"['CI', 'CI', 'CI']",VICTORY,0.73,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",2011,"['CI', 'CI', 'DC']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.94,49,1,10
"052106CZK['CC', 'CC', 'CI']",2011,"['CI', 'CI', 'DC']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.8599999,43,7,10
"052106CZK['CC', 'CC', 'CI']",2011,"['CI', 'CI', 'DC']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,4,46,10
"052106CZK['CC', 'CC', 'CI']",2012,"['CI', 'CI', 'DI']",VICTORY,0.73,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",2012,"['CI', 'CI', 'DI']",VICTORY,0.73,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,41,464,101
"052106CZK['CC', 'CC', 'CI']",2012,"['CI', 'CI', 'DI']",VICTORY,0.73,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",2013,"['CI', 'CI', 'RANDOM']",VICTORY,0.77,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",2013,"['CI', 'CI', 'RANDOM']",VICTORY,0.77,2,0,AI-RANDOM,0.92,239,266,101
"052106CZK['CC', 'CC', 'CI']",2013,"['CI', 'CI', 'RANDOM']",VICTORY,0.77,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",2014,"['CI', 'DC', 'DC']",VICTORY,0.7,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.93,461,44,101
"052106CZK['CC', 'CC', 'CI']",2014,"['CI', 'DC', 'DC']",VICTORY,0.7,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",2014,"['CI', 'DC', 'DC']",VICTORY,0.7,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2015,"['CI', 'DC', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.9,111,9,24
"052106CZK['CC', 'CC', 'CI']",2015,"['CI', 'DC', 'DI']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.009999998,8,112,24
"052106CZK['CC', 'CC', 'CI']",2015,"['CI', 'DC', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.98,108,12,24
"052106CZK['CC', 'CC', 'CI']",2016,"['CI', 'DC', 'RANDOM']",VICTORY,0.5400001,2,1,AI-RANDOM,0.92,266,239,101
"052106CZK['CC', 'CC', 'CI']",2016,"['CI', 'DC', 'RANDOM']",VICTORY,0.5400001,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.95,474,31,101
"052106CZK['CC', 'CC', 'CI']",2016,"['CI', 'DC', 'RANDOM']",VICTORY,0.5400001,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",2017,"['CI', 'DI', 'DI']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.37,19,6,5
"052106CZK['CC', 'CC', 'CI']",2017,"['CI', 'DI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.45,20,5,5
"052106CZK['CC', 'CC', 'CI']",2017,"['CI', 'DI', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.6199999,22,3,5
"052106CZK['CC', 'CC', 'CI']",2018,"['CI', 'DI', 'RANDOM']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.94,51,9,12
"052106CZK['CC', 'CC', 'CI']",2018,"['CI', 'DI', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.96,45,15,12
"052106CZK['CC', 'CC', 'CI']",2018,"['CI', 'DI', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.13,21,39,12
"052106CZK['CC', 'CC', 'CI']",2019,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,1,1,AI-RANDOM,0.43,26,14,8
"052106CZK['CC', 'CC', 'CI']",2019,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.19,20,20,8
"052106CZK['CC', 'CC', 'CI']",2019,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.8600001,36,4,8
"052106CZK['CC', 'CC', 'CI']",2020,"['DC', 'DC', 'DC']",VICTORY,0.76,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2020,"['DC', 'DC', 'DC']",VICTORY,0.76,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",2020,"['DC', 'DC', 'DC']",VICTORY,0.76,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,21,484,101
"052106CZK['CC', 'CC', 'CI']",2021,"['DC', 'DC', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.93,97,13,22
"052106CZK['CC', 'CC', 'CI']",2021,"['DC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,16,94,22
"052106CZK['CC', 'CC', 'CI']",2021,"['DC', 'DC', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.9,93,17,22
"052106CZK['CC', 'CC', 'CI']",2022,"['DC', 'DC', 'RANDOM']",VICTORY,0.83,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,31,474,101
"052106CZK['CC', 'CC', 'CI']",2022,"['DC', 'DC', 'RANDOM']",VICTORY,0.83,2,0,AI-RANDOM,0.92,251,254,101
"052106CZK['CC', 'CC', 'CI']",2022,"['DC', 'DC', 'RANDOM']",VICTORY,0.83,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",2023,"['DC', 'DI', 'DI']",VICTORY,0.68,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,38,467,101
"052106CZK['CC', 'CC', 'CI']",2023,"['DC', 'DI', 'DI']",VICTORY,0.68,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.94,477,28,101
"052106CZK['CC', 'CC', 'CI']",2023,"['DC', 'DI', 'DI']",VICTORY,0.68,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",2024,"['DC', 'DI', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,12,93,21
"052106CZK['CC', 'CC', 'CI']",2024,"['DC', 'DI', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.77,60,45,21
"052106CZK['CC', 'CC', 'CI']",2024,"['DC', 'DI', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.97,101,4,21
"052106CZK['CC', 'CC', 'CI']",2025,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.06,16,24,8
"052106CZK['CC', 'CC', 'CI']",2025,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,1,1,AI-RANDOM,0.54,28,12,8
"052106CZK['CC', 'CC', 'CI']",2025,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.84,33,7,8
"052106CZK['CC', 'CC', 'CI']",2026,"['DI', 'DI', 'DI']",VICTORY,0.73,0,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,37,468,101
"052106CZK['CC', 'CC', 'CI']",2026,"['DI', 'DI', 'DI']",VICTORY,0.73,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",2026,"['DI', 'DI', 'DI']",VICTORY,0.73,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,17,488,101
"052106CZK['CC', 'CC', 'CI']",2027,"['DI', 'DI', 'RANDOM']",LOSS,0,0,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.9300001,39,11,10
"052106CZK['CC', 'CC', 'CI']",2027,"['DI', 'DI', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.94,42,8,10
"052106CZK['CC', 'CC', 'CI']",2027,"['DI', 'DI', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.23,21,29,10
"052106CZK['CC', 'CC', 'CI']",2028,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.8,2,1,AI-RANDOM,0.33,240,265,101
"052106CZK['CC', 'CC', 'CI']",2028,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.8,1,0,AI-RANDOM,0.8799999,260,245,101
"052106CZK['CC', 'CC', 'CI']",2028,"['DI', 'RANDOM', 'RANDOM']",VICTORY,0.8,0,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",2029,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.5899999,2,0,AI-RANDOM,0.86,259,246,101
"052106CZK['CC', 'CC', 'CI']",2029,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.5899999,1,1,AI-RANDOM,0.85,240,265,101
"052106CZK['CC', 'CC', 'CI']",2029,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.5899999,0,2,AI-RANDOM,0.7299999,251,254,101
"052106CZK['CC', 'CC', 'CI']",2030,"['CC', 'CC', 'CC']",VICTORY,0.77,2,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2030,"['CC', 'CC', 'CC']",VICTORY,0.77,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",2030,"['CC', 'CC', 'CC']",VICTORY,0.77,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,34,471,101
"052106CZK['CC', 'CC', 'CI']",2031,"['CC', 'CC', 'CI']",VICTORY,0.74,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,42,463,101
"052106CZK['CC', 'CC', 'CI']",2031,"['CC', 'CC', 'CI']",VICTORY,0.74,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2031,"['CC', 'CC', 'CI']",VICTORY,0.74,2,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.89,466,39,101
"052106CZK['CC', 'CC', 'CI']",2032,"['CC', 'CC', 'DC']",VICTORY,0.73,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,29,476,101
"052106CZK['CC', 'CC', 'CI']",2032,"['CC', 'CC', 'DC']",VICTORY,0.73,2,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",2032,"['CC', 'CC', 'DC']",VICTORY,0.73,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,36,469,101
"052106CZK['CC', 'CC', 'CI']",2033,"['CC', 'CC', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.78,44,6,10
"052106CZK['CC', 'CC', 'CI']",2033,"['CC', 'CC', 'DI']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.64,38,12,10
"052106CZK['CC', 'CC', 'CI']",2033,"['CC', 'CC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,9,41,10
"052106CZK['CC', 'CC', 'CI']",2034,"['CC', 'CC', 'RANDOM']",VICTORY,0.82,2,0,AI-RANDOM,0.7700001,245,260,101
"052106CZK['CC', 'CC', 'CI']",2034,"['CC', 'CC', 'RANDOM']",VICTORY,0.82,1,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,37,468,101
"052106CZK['CC', 'CC', 'CI']",2034,"['CC', 'CC', 'RANDOM']",VICTORY,0.82,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,36,469,101
"052106CZK['CC', 'CC', 'CI']",2035,"['CC', 'CI', 'CI']",VICTORY,0.71,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,40,465,101
"052106CZK['CC', 'CC', 'CI']",2035,"['CC', 'CI', 'CI']",VICTORY,0.71,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.93,473,32,101
"052106CZK['CC', 'CC', 'CI']",2035,"['CC', 'CI', 'CI']",VICTORY,0.71,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,26,479,101
"052106CZK['CC', 'CC', 'CI']",2036,"['CC', 'CI', 'DC']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.75,37,8,9
"052106CZK['CC', 'CC', 'CI']",2036,"['CC', 'CI', 'DC']",LOSS,0,1,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.01000001,12,33,9
"052106CZK['CC', 'CC', 'CI']",2036,"['CC', 'CI', 'DC']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.51,33,12,9
"052106CZK['CC', 'CC', 'CI']",2037,"['CC', 'CI', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.88,75,10,17
"052106CZK['CC', 'CC', 'CI']",2037,"['CC', 'CI', 'DI']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.95,68,17,17
"052106CZK['CC', 'CC', 'CI']",2037,"['CC', 'CI', 'DI']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,13,72,17
"052106CZK['CC', 'CC', 'CI']",2038,"['CC', 'CI', 'RANDOM']",LOSS,0,1,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.93,167,13,36
"052106CZK['CC', 'CC', 'CI']",2038,"['CC', 'CI', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.71,91,89,36
"052106CZK['CC', 'CC', 'CI']",2038,"['CC', 'CI', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,14,166,36
"052106CZK['CC', 'CC', 'CI']",2039,"['CC', 'DC', 'DC']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.6700001,29,6,7
"052106CZK['CC', 'CC', 'CI']",2039,"['CC', 'DC', 'DC']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.7600001,26,9,7
"052106CZK['CC', 'CC', 'CI']",2039,"['CC', 'DC', 'DC']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.26,22,13,7
"052106CZK['CC', 'CC', 'CI']",2040,"['CC', 'DC', 'DI']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.92,76,4,16
"052106CZK['CC', 'CC', 'CI']",2040,"['CC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,8,72,16
"052106CZK['CC', 'CC', 'CI']",2040,"['CC', 'DC', 'DI']",LOSS,0,0,1,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.89,74,6,16
"052106CZK['CC', 'CC', 'CI']",2041,"['CC', 'DC', 'RANDOM']",LOSS,0,1,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.39,24,11,7
"052106CZK['CC', 'CC', 'CI']",2041,"['CC', 'DC', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.6599999,28,7,7
"052106CZK['CC', 'CC', 'CI']",2041,"['CC', 'DC', 'RANDOM']",LOSS,0,2,1,AI-RANDOM,0.5,26,9,7
"052106CZK['CC', 'CC', 'CI']",2042,"['CC', 'DI', 'DI']",VICTORY,0.8,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2042,"['CC', 'DI', 'DI']",VICTORY,0.8,0,0,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0.88,475,30,101
"052106CZK['CC', 'CC', 'CI']",2042,"['CC', 'DI', 'DI']",VICTORY,0.8,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,24,481,101
"052106CZK['CC', 'CC', 'CI']",2043,"['CC', 'DI', 'RANDOM']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.9,134,11,29
"052106CZK['CC', 'CC', 'CI']",2043,"['CC', 'DI', 'RANDOM']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,10,135,29
"052106CZK['CC', 'CC', 'CI']",2043,"['CC', 'DI', 'RANDOM']",LOSS,0,2,0,AI-RANDOM,0.94,86,59,29
"052106CZK['CC', 'CC', 'CI']",2044,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.66,2,1,AI-RANDOM,0.88,277,228,101
"052106CZK['CC', 'CC', 'CI']",2044,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.66,0,2,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,0,30,475,101
"052106CZK['CC', 'CC', 'CI']",2044,"['CC', 'RANDOM', 'RANDOM']",VICTORY,0.66,1,0,AI-RANDOM,0.9,258,247,101
"052106CZK['CC', 'CC', 'CI']",2045,"['CI', 'CI', 'CI']",VICTORY,0.69,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",2045,"['CI', 'CI', 'CI']",VICTORY,0.69,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,36,469,101
"052106CZK['CC', 'CC', 'CI']",2045,"['CI', 'CI', 'CI']",VICTORY,0.69,2,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,33,472,101
"052106CZK['CC', 'CC', 'CI']",2046,"['CI', 'CI', 'DC']",VICTORY,0.74,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2046,"['CI', 'CI', 'DC']",VICTORY,0.74,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,33,472,101
"052106CZK['CC', 'CC', 'CI']",2046,"['CI', 'CI', 'DC']",VICTORY,0.74,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.92,483,22,101
"052106CZK['CC', 'CC', 'CI']",2047,"['CI', 'CI', 'DI']",LOSS,0,1,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.23,17,3,4
"052106CZK['CC', 'CC', 'CI']",2047,"['CI', 'CI', 'DI']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.44,15,5,4
"052106CZK['CC', 'CC', 'CI']",2047,"['CI', 'CI', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.5000001,17,3,4
"052106CZK['CC', 'CC', 'CI']",2048,"['CI', 'CI', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.68,29,6,7
"052106CZK['CC', 'CC', 'CI']",2048,"['CI', 'CI', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.45,21,14,7
"052106CZK['CC', 'CC', 'CI']",2048,"['CI', 'CI', 'RANDOM']",LOSS,0,1,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.52,27,8,7
"052106CZK['CC', 'CC', 'CI']",2049,"['CI', 'DC', 'DC']",LOSS,0,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,13,137,30
"052106CZK['CC', 'CC', 'CI']",2049,"['CI', 'DC', 'DC']",LOSS,0,2,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.88,135,15,30
"052106CZK['CC', 'CC', 'CI']",2049,"['CI', 'DC', 'DC']",LOSS,0,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.91,129,21,30
"052106CZK['CC', 'CC', 'CI']",2050,"['CI', 'DC', 'DI']",VICTORY,0.8799999,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.95,471,34,101
"052106CZK['CC', 'CC', 'CI']",2050,"['CI', 'DC', 'DI']",VICTORY,0.8799999,0,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,45,460,101
"052106CZK['CC', 'CC', 'CI']",2050,"['CI', 'DC', 'DI']",VICTORY,0.8799999,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,34,471,101
"052106CZK['CC', 'CC', 'CI']",2051,"['CI', 'DC', 'RANDOM']",VICTORY,0.3699998,2,1,AI-RANDOM,0.93,268,237,101
"052106CZK['CC', 'CC', 'CI']",2051,"['CI', 'DC', 'RANDOM']",VICTORY,0.3699998,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",2051,"['CI', 'DC', 'RANDOM']",VICTORY,0.3699998,1,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.95,467,38,101
"052106CZK['CC', 'CC', 'CI']",2052,"['CI', 'DI', 'DI']",VICTORY,0.75,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",2052,"['CI', 'DI', 'DI']",VICTORY,0.75,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,33,472,101
"052106CZK['CC', 'CC', 'CI']",2052,"['CI', 'DI', 'DI']",VICTORY,0.75,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,27,478,101
"052106CZK['CC', 'CC', 'CI']",2053,"['CI', 'DI', 'RANDOM']",VICTORY,0.81,2,0,AI-RANDOM,0.25,222,283,101
"052106CZK['CC', 'CC', 'CI']",2053,"['CI', 'DI', 'RANDOM']",VICTORY,0.81,0,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,28,477,101
"052106CZK['CC', 'CC', 'CI']",2053,"['CI', 'DI', 'RANDOM']",VICTORY,0.81,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,23,482,101
"052106CZK['CC', 'CC', 'CI']",2054,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0.97,44,6,10
"052106CZK['CC', 'CC', 'CI']",2054,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,2,2,AI-RANDOM,0.42,26,24,10
"052106CZK['CC', 'CC', 'CI']",2054,"['CI', 'RANDOM', 'RANDOM']",LOSS,0,1,1,AI-RANDOM,0.4999999,32,18,10
"052106CZK['CC', 'CC', 'CI']",2055,"['DC', 'DC', 'DC']",LOSS,0,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.44,30,15,9
"052106CZK['CC', 'CC', 'CI']",2055,"['DC', 'DC', 'DC']",LOSS,0,2,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.7,31,14,9
"052106CZK['CC', 'CC', 'CI']",2055,"['DC', 'DC', 'DC']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.6200001,31,14,9
"052106CZK['CC', 'CC', 'CI']",2056,"['DC', 'DC', 'DI']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.9,78,17,19
"052106CZK['CC', 'CC', 'CI']",2056,"['DC', 'DC', 'DI']",LOSS,0,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.88,75,20,19
"052106CZK['CC', 'CC', 'CI']",2056,"['DC', 'DC', 'DI']",LOSS,0,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,11,84,19
"052106CZK['CC', 'CC', 'CI']",2057,"['DC', 'DC', 'RANDOM']",VICTORY,0.68,2,0,AI-RANDOM,0.72,211,294,101
"052106CZK['CC', 'CC', 'CI']",2057,"['DC', 'DC', 'RANDOM']",VICTORY,0.68,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,21,484,101
"052106CZK['CC', 'CC', 'CI']",2057,"['DC', 'DC', 'RANDOM']",VICTORY,0.68,1,1,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,34,471,101
"052106CZK['CC', 'CC', 'CI']",2058,"['DC', 'DI', 'DI']",VICTORY,0.78,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.97,462,43,101
"052106CZK['CC', 'CC', 'CI']",2058,"['DC', 'DI', 'DI']",VICTORY,0.78,1,1,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,32,473,101
"052106CZK['CC', 'CC', 'CI']",2058,"['DC', 'DI', 'DI']",VICTORY,0.78,2,2,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0,25,480,101
"052106CZK['CC', 'CC', 'CI']",2059,"['DC', 'DI', 'RANDOM']",VICTORY,0.85,0,2,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0,33,472,101
"052106CZK['CC', 'CC', 'CI']",2059,"['DC', 'DI', 'RANDOM']",VICTORY,0.85,2,1,AI-RANDOM,0.61,243,262,101
"052106CZK['CC', 'CC', 'CI']",2059,"['DC', 'DI', 'RANDOM']",VICTORY,0.85,1,0,AI-EMOTIONAL-DISRUPTIVE-INDIVIDUALISTIC,0.91,474,31,101
"052106CZK['CC', 'CC', 'CI']",2060,"['DC', 'RANDOM', 'RANDOM']",LOSS,0,0,0,AI-EMOTIONAL-DISRUPTIVE-COLLECTIVIST,0.95,95,10,21
