sessionId,currGameId,condition,outcome,env_state,playerId,pos,type,econ_state,econ_history_perc,env_history_perc,num_played_rounds
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",51,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.48,1,0,AI_RANDOM,0.07000004,117,138,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",51,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.48,2,1,AI_RANDOM,-0.17,107,148,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",52,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1199999,2,0,AI_RANDOM,0.7500001,59,36,19
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",52,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1199999,0,1,AI_RANDOM,0.03000001,52,43,19
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",52,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1199999,1,2,AI_RANDOM,-0.1100001,48,47,19
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",53,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.969999,1,0,AI_RANDOM,0.3799999,125,130,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",53,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.969999,0,1,AI_RANDOM,0.3,128,127,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",53,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.969999,2,2,AI_RANDOM,0.1,125,130,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",54,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-1.192093E-07,1,2,AI_RANDOM,-0.11,16,19,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",54,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-1.192093E-07,0,0,AI_RANDOM,0.44,16,19,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",54,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-1.192093E-07,2,1,AI_RANDOM,-0.03999999,14,21,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",55,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.719998,0,1,AI_RANDOM,0.2,119,136,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",55,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.719998,1,0,AI_RANDOM,0.5900002,133,122,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",55,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.719998,2,2,AI_RANDOM,-0.7799999,116,139,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",56,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,1,2,AI_RANDOM,-0.21,61,64,25
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",56,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,0,1,AI_RANDOM,0.4900001,61,64,25
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",56,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,2,0,AI_RANDOM,0.8099999,79,46,25
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",57,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.3099993,0,2,AI_RANDOM,-0.17,120,135,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",57,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.3099993,1,0,AI_RANDOM,0.44,117,138,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",57,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.3099993,2,1,AI_RANDOM,0.09,108,147,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",58,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.789999,1,1,AI_RANDOM,0.01000003,116,139,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",58,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.789999,2,2,AI_RANDOM,-0.26,98,157,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",58,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.789999,0,0,AI_RANDOM,0.3900001,122,133,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",59,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01000005,0,2,AI_RANDOM,-0.27,16,19,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",59,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01000005,1,0,AI_RANDOM,0.01000003,15,20,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",59,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01000005,2,1,AI_RANDOM,-0.08000001,19,16,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",60,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999995,0,0,AI_RANDOM,0.3299999,86,69,31
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",60,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999995,1,2,AI_RANDOM,-0.55,64,91,31
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",60,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999995,2,1,AI_RANDOM,-0.31,75,80,31
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",61,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999998,0,2,AI_RANDOM,-0.07000001,3,7,2
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",61,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999998,2,1,AI_RANDOM,0.17,8,2,2
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",61,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999998,1,0,AI_RANDOM,0.33,7,3,2
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",62,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3299998,2,1,AI_RANDOM,-0.11,96,54,30
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",62,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3299998,1,2,AI_RANDOM,-0.5000001,75,75,30
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",62,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3299998,0,0,AI_RANDOM,-0.06000001,78,72,30
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",63,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.2200001,0,0,AI_RANDOM,0.74,80,55,27
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",63,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.2200001,1,1,AI_RANDOM,0.18,73,62,27
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",63,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.2200001,2,2,AI_RANDOM,-0.1600001,81,54,27
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",64,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3200001,0,0,AI_RANDOM,0.35,11,4,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",64,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3200001,2,1,AI_RANDOM,0.25,10,5,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",64,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3200001,1,2,AI_RANDOM,0.18,7,8,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",65,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.4800004,2,0,AI_RANDOM,1.07,138,117,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",65,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.4800004,0,1,AI_RANDOM,-0.2599999,135,120,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",65,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.4800004,1,2,AI_RANDOM,-0.6900003,126,129,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",66,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.02000031,2,2,AI_RANDOM,-0.19,44,56,20
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",66,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.02000031,0,0,AI_RANDOM,0.66,67,33,20
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",66,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.02000031,1,1,AI_RANDOM,-0.16,36,64,20
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",67,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1,1,1,AI_RANDOM,0.03,47,53,20
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",67,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1,0,2,AI_RANDOM,-0.25,54,46,20
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",67,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1,2,0,AI_RANDOM,0.26,47,53,20
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",68,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.909999,1,2,AI_RANDOM,-0.82,108,147,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",68,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.909999,2,1,AI_RANDOM,0.3400003,124,131,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",68,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.909999,0,0,AI_RANDOM,1.240001,144,111,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",69,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.19,0,2,AI_RANDOM,0.08999999,4,11,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",69,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.19,2,0,AI_RANDOM,0.3,10,5,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",69,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.19,1,1,AI_RANDOM,0.18,8,7,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",70,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.7199992,1,1,AI_RANDOM,-0.4999999,116,139,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",70,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.7199992,0,0,AI_RANDOM,0.66,127,128,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",70,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.7199992,2,2,AI_RANDOM,-0.7,137,118,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",71,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1900005,0,2,AI_RANDOM,-0.57,99,136,47
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",71,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1900005,1,1,AI_RANDOM,0.05999993,113,122,47
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",71,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1900005,2,0,AI_RANDOM,1.02,119,116,47
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",72,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.07999995,0,2,AI_RANDOM,-0.34,10,20,6
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",72,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.07999995,2,1,AI_RANDOM,-0.009999976,13,17,6
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",72,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.07999995,1,0,AI_RANDOM,0.35,19,11,6
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",73,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1200001,0,1,AI_RANDOM,-0.22,26,24,10
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",73,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1200001,1,2,AI_RANDOM,-0.3800001,18,32,10
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",73,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1200001,2,0,AI_RANDOM,0.49,35,15,10
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",74,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.899999,0,0,AI_RANDOM,0.73,116,139,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",74,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.899999,2,1,AI_RANDOM,0.05000007,135,120,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",74,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.899999,1,2,AI_RANDOM,-0.7900001,120,135,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",75,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.52,0,0,AI_RANDOM,0.07999995,120,135,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",75,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.52,1,2,AI_RANDOM,-1.96,95,160,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",75,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.52,2,1,AI_RANDOM,-0.9299999,115,140,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",76,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3400001,1,2,AI_RANDOM,-0.19,71,89,32
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",76,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3400001,0,1,AI_RANDOM,0.2500001,86,74,32
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",76,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3400001,2,0,AI_RANDOM,0.4599999,91,69,32
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",77,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1299999,1,2,AI_RANDOM,-0.3,69,81,30
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",77,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1299999,2,1,AI_RANDOM,0.1099999,74,76,30
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",77,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1299999,0,0,AI_RANDOM,0.5699999,76,74,30
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",78,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999992,0,1,AI_RANDOM,0.23,38,32,14
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",78,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999992,2,2,AI_RANDOM,0.14,38,32,14
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",78,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.01999992,1,0,AI_RANDOM,0.36,43,27,14
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",79,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1800002,0,2,AI_RANDOM,-0.09999999,24,36,12
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",79,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1800002,2,0,AI_RANDOM,0.42,41,19,12
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",79,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1800002,1,1,AI_RANDOM,0.27,29,31,12
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",80,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,0,1,AI_RANDOM,0.07999999,11,4,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",80,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,2,2,AI_RANDOM,0.06000001,2,13,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",80,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,1,0,AI_RANDOM,0.27,8,7,3
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",81,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.00999999,2,0,AI_RANDOM,0.52,48,27,15
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",81,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.00999999,0,2,AI_RANDOM,-0.28,34,41,15
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",81,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.00999999,1,1,AI_RANDOM,0.03000003,36,39,15
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",82,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.239999,2,2,AI_RANDOM,-1.44,106,149,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",82,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.239999,1,1,AI_RANDOM,-0.72,95,160,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",82,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.239999,0,0,AI_RANDOM,0.2799999,134,121,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",83,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1799996,1,2,AI_RANDOM,-0.26,75,80,31
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",83,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1799996,0,1,AI_RANDOM,0.25,84,71,31
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",83,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1799996,2,0,AI_RANDOM,0.7100001,74,81,31
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",84,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.109998,0,2,AI_RANDOM,0.02000005,131,124,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",84,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.109998,1,1,AI_RANDOM,0.2200001,125,130,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",84,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.109998,2,0,AI_RANDOM,0.31,128,127,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",85,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1200001,1,2,AI_RANDOM,0.15,13,7,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",85,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1200001,0,1,AI_RANDOM,0.16,15,5,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",85,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1200001,2,0,AI_RANDOM,0.17,11,9,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",86,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-5.960464E-08,0,2,AI_RANDOM,-0.02000001,9,11,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",86,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-5.960464E-08,2,0,AI_RANDOM,0.19,13,7,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",86,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-5.960464E-08,1,1,AI_RANDOM,0.07000001,9,11,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",87,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1,2,0,AI_RANDOM,0.15,17,13,6
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",87,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1,0,1,AI_RANDOM,0.05000002,16,14,6
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",87,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1,1,2,AI_RANDOM,-0.19,15,15,6
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",88,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.839998,1,0,AI_RANDOM,0.5000001,129,126,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",88,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.839998,2,1,AI_RANDOM,-0.5,121,134,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",88,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.839998,0,2,AI_RANDOM,-0.6200001,121,134,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",89,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,3.159997,0,1,AI_RANDOM,-0.1,108,147,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",89,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,3.159997,2,2,AI_RANDOM,-0.3000001,126,129,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",89,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,3.159997,1,0,AI_RANDOM,0.6400002,123,132,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",90,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-4.470348E-08,1,1,AI_RANDOM,-0.03,17,28,9
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",90,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-4.470348E-08,0,0,AI_RANDOM,0.11,22,23,9
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",90,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-4.470348E-08,2,2,AI_RANDOM,-0.33,23,22,9
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",91,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.129999,2,2,AI_RANDOM,-1.6,106,149,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",91,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.129999,0,0,AI_RANDOM,0.07000001,137,118,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",91,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,2.129999,1,1,AI_RANDOM,-1.32,113,142,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",92,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3099997,0,1,AI_RANDOM,0.56,44,46,18
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",92,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3099997,2,2,AI_RANDOM,0.16,49,41,18
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",92,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.3099997,1,0,AI_RANDOM,0.5700001,34,56,18
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",93,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.03000027,2,0,AI_RANDOM,0.89,82,43,25
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",93,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.03000027,1,1,AI_RANDOM,0.49,70,55,25
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",93,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.03000027,0,2,AI_RANDOM,-0.2,63,62,25
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",94,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.7599999,0,1,AI_RANDOM,0.2499999,130,125,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",94,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.7599999,1,2,AI_RANDOM,-0.3599999,122,133,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",94,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,0.7599999,2,0,AI_RANDOM,1.42,124,131,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",95,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.54,0,2,AI_RANDOM,-1.19,111,144,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",95,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.54,2,1,AI_RANDOM,0.5200002,136,119,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",95,"['RANDOM', 'RANDOM', 'RANDOM']",VICTORY,1.54,1,0,AI_RANDOM,1.23,145,110,51
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",96,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1000004,0,0,AI_RANDOM,0.75,80,35,23
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",96,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1000004,2,2,AI_RANDOM,-0.4,55,60,23
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",96,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1000004,1,1,AI_RANDOM,-0.39,52,63,23
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",97,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.03999983,0,0,AI_RANDOM,0.05999999,29,31,12
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",97,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.03999983,1,1,AI_RANDOM,-0.09999999,33,27,12
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",97,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.03999983,2,2,AI_RANDOM,-0.12,37,23,12
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",98,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1300001,1,1,AI_RANDOM,-0.009999976,18,17,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",98,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1300001,2,2,AI_RANDOM,-0.02000003,17,18,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",98,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.1300001,0,0,AI_RANDOM,0.3700001,21,14,7
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",99,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,0,1,AI_RANDOM,0.44,31,19,10
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",99,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,1,2,AI_RANDOM,-0.1300001,22,28,10
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",99,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.15,2,0,AI_RANDOM,0.48,31,19,10
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",100,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.14,2,1,AI_RANDOM,0.03,14,6,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",100,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.14,0,0,AI_RANDOM,0.2,14,6,4
"191626PXA['RANDOM', 'RANDOM', 'RANDOM']",100,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.14,1,2,AI_RANDOM,-0.00999999,11,9,4
"191816ZXN['RANDOM', 'RANDOM', 'RANDOM']",1,"['RANDOM', 'RANDOM', 'RANDOM']",LOSS,-0.09999996,2,2,AI_RANDOM,0.05000003,15,20,7
