sessionId,gameId,roundId,playerId,condition,gameState,envState,playerEconState,playerName,playerType,playerInvestEcon,playerInvestEnv,playerInvHistEcon,playerInvHistEnv,strongestEmotionType,strongestEmotionIntensity,activeEmotions_Hate,activeEmotions_Reproach,activeEmotions_Shame,activeEmotions_Anger,activeEmotions_Remorse,activeEmotions_Distress,activeEmotions_Fear,activeEmotions_Disappointment,activeEmotions_FearConfirmed,activeEmotions_Pity,activeEmotions_Resentment,activeEmotions_Love,activeEmotions_Admiration,activeEmotions_Pride,activeEmotions_Gratitude,activeEmotions_Gratification,activeEmotions_Joy,activeEmotions_Hope,activeEmotions_Relief,activeEmotions_Satisfaction,activeEmotions_Gloating,activeEmotions_HappyFor,"mood "
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",79,20,2,"['RANDOM_CMP', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",VICTORY,0.5899998,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,42,63,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",80,0,0,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.25,0.2,RANDOM_CMP_VS_DEF,AI-RANDOM,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",80,0,1,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.25,0.14,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",80,0,2,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.25,0.07,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",80,1,0,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.36,RANDOM_CMP_VS_DEF,AI-RANDOM,5,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",80,1,1,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.06999999,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",80,1,2,"['RANDOM_CMP', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",LOSS,0,0.02,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,0,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.45,0.04,MCTS_VS_COOP,AI-MCTS,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,0,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.45,0.06999999,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,0,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.45,0.06,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,1,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.42,0.16,MCTS_VS_COOP,AI-MCTS,5,0,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,1,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.42,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,1,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.42,0.05999999,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,2,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.54,0.13,MCTS_VS_COOP,AI-MCTS,0,5,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,2,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.54,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,2,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.54,0.009999998,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,3,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.55,0.05000001,MCTS_VS_COOP,AI-MCTS,1,4,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,3,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.55,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,3,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.55,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,4,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4199999,0.07000002,MCTS_VS_COOP,AI-MCTS,4,1,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,4,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4199999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,4,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4199999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,5,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3899999,0.02000001,MCTS_VS_COOP,AI-MCTS,0,5,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,5,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3899999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,5,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.3899999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,12,18,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,6,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4099999,0.02000001,MCTS_VS_COOP,AI-MCTS,4,1,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,6,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4099999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,6,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4099999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,14,21,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,7,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4499999,0,MCTS_VS_COOP,AI-MCTS,3,2,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,7,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4499999,0.04,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,7,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4499999,0.009999998,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,16,24,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,8,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4999999,0.06999999,MCTS_VS_COOP,AI-MCTS,4,1,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,8,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4999999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,8,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.4999999,0.02,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,18,27,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,9,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5399998,0.04,MCTS_VS_COOP,AI-MCTS,1,4,20,30,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,9,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5399998,0.02,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,20,30,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,9,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5399998,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,20,30,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,10,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5399998,0,MCTS_VS_COOP,AI-MCTS,1,4,22,33,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,10,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5399998,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,22,33,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,10,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5399998,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,22,33,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,11,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5199999,0.04,MCTS_VS_COOP,AI-MCTS,3,2,24,36,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,11,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5199999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,24,36,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,11,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5199999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,24,36,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,12,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5099999,0.05999999,MCTS_VS_COOP,AI-MCTS,3,2,26,39,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,12,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5099999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,26,39,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,12,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5099999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,26,39,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,13,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.7499999,0,MCTS_VS_COOP,AI-MCTS,0,5,28,42,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,13,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.7499999,0.009999998,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,28,42,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,13,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.7499999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,28,42,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,14,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.6599999,0.07,MCTS_VS_COOP,AI-MCTS,5,0,30,45,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,14,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.6599999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,30,45,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,14,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.6599999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,30,45,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,15,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.67,0.02999999,MCTS_VS_COOP,AI-MCTS,2,3,32,48,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,15,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.67,0.009999998,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,32,48,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,15,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.67,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,32,48,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,16,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.64,0.09999998,MCTS_VS_COOP,AI-MCTS,4,1,34,51,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,16,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.64,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,34,51,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,16,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.64,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,34,51,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,17,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.61,0.07999998,MCTS_VS_COOP,AI-MCTS,1,4,36,54,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,17,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.61,0.03,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,36,54,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,17,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.61,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,36,54,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,18,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.66,0,MCTS_VS_COOP,AI-MCTS,0,5,38,57,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,18,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.66,0.03000001,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,38,57,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,18,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.66,0.01,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,38,57,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,19,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5899999,0,MCTS_VS_COOP,AI-MCTS,3,2,40,60,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,19,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5899999,7.450581E-09,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,40,60,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,19,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",NOT_FINISHED,0.5899999,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,40,60,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,20,0,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",VICTORY,0.66,0,MCTS_VS_COOP,AI-MCTS,0,5,42,63,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,20,1,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",VICTORY,0.66,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,42,63,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",81,20,2,"['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",VICTORY,0.66,0,BALANCED-COOPERATOR,AI-BALANCED-COOPERATOR,2,3,42,63,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,0,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.45,0,MCTS_VS_DEF,AI-MCTS,0,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,0,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.45,0.11,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,0,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.45,0.09,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,1,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.33,0.05999999,MCTS_VS_DEF,AI-MCTS,4,1,4,6,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,1,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.33,0.17,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,1,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.33,0.11,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,6,4,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,2,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.1799999,0.02999999,MCTS_VS_DEF,AI-MCTS,4,1,6,9,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,2,1,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.1799999,0.12,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,2,2,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.1799999,0.12,BALANCED-DEFECTOR,AI-BALANCED-DEFECTOR,3,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,
"241309EHC['MCTS', 'BALANCED-COOPERATOR', 'BALANCED-COOPERATOR']",82,3,0,"['MCTS', 'BALANCED-DEFECTOR', 'BALANCED-DEFECTOR']",NOT_FINISHED,0.02999994,0,MCTS_VS_DEF,AI-MCTS,1,4,8,12,,,,,,,,,,,,,,,,,,,,,,,,,
